"date","team","opponent","location","team_score","opp_score","score_diff","game_id","opp_game_id","team_conf","opp_conf","year","month","day","season_id","D1","OT","weights","pred_score_diff","wins"
2018-03-09,"UCLA","Arizona","N",67,78,-11,32,33,NA,NA,2018,3,9,"2018-19",2,1,1,-3.6,0
2018-03-13,"UCLA","St. Bonaventure","N",58,65,-7,33,33,NA,NA,2018,3,13,"2018-19",2,NA,1,2.1,0
2017-11-10,"UConn","Colgate","H",70,58,12,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,6.7,1
2017-11-14,"UConn","Stony Brook","H",72,64,8,2,2,NA,NA,2017,11,14,"2018-19",2,NA,1,7.1,1
2017-11-19,"UConn","Boston U.","H",85,66,19,3,3,NA,NA,2017,11,19,"2018-19",2,NA,1,9.6,1
2017-11-23,"UConn","Oregon","N",71,63,8,4,5,NA,NA,2017,11,23,"2018-19",2,NA,1,-9.3,1
2017-11-24,"UConn","Michigan St.","N",57,77,-20,5,5,NA,NA,2017,11,24,"2018-19",2,NA,1,-20.9,0
2017-11-26,"UConn","Arkansas","N",67,102,-35,6,6,NA,NA,2017,11,26,"2018-19",2,NA,1,-13.2,0
2017-11-29,"UConn","Columbia","H",77,73,4,7,6,NA,NA,2017,11,29,"2018-19",2,1,1,7.4,1
2017-12-02,"UConn","Monmouth","H",84,81,3,8,8,NA,NA,2017,12,2,"2018-19",2,1,1,4.4,1
2017-12-05,"UConn","Syracuse","N",63,72,-9,9,8,NA,NA,2017,12,5,"2018-19",2,NA,1,-11.4,0
2017-12-09,"UConn","Coppin St.","H",72,59,13,10,10,NA,NA,2017,12,9,"2018-19",2,NA,1,22,1
2017-12-21,"UConn","Arizona","V",58,73,-15,11,13,NA,NA,2017,12,21,"2018-19",2,NA,1,-17.6,0
2017-12-23,"UConn","Auburn","V",64,89,-25,12,12,NA,NA,2017,12,23,"2018-19",2,NA,1,-18.2,0
2017-12-30,"UConn","Wichita St.","H",62,72,-10,13,13,NA,NA,2017,12,30,"2018-19",2,NA,1,-12.1,0
2018-01-03,"UConn","Tulsa","V",88,90,-2,14,15,NA,NA,2018,1,3,"2018-19",2,2,1,-7.6,0
2018-01-06,"UConn","East Carolina","H",70,65,5,15,15,NA,NA,2018,1,6,"2018-19",2,NA,1,13.2,1
2018-01-10,"UConn","UCF","H",62,53,9,16,17,NA,NA,2018,1,10,"2018-19",2,NA,1,-0.5,1
2018-01-13,"UConn","Tulane","V",67,57,10,17,17,NA,NA,2018,1,13,"2018-19",2,NA,1,-3.8,1
2018-01-16,"UConn","Memphis","V",49,73,-24,18,19,NA,NA,2018,1,16,"2018-19",2,NA,1,-4,0
2018-01-20,"UConn","Villanova","H",61,81,-20,19,19,NA,NA,2018,1,20,"2018-19",2,NA,1,-21.6,0
2018-01-25,"UConn","SMU","H",63,52,11,20,21,NA,NA,2018,1,25,"2018-19",2,NA,1,-4.6,1
2018-01-28,"UConn","Temple","V",57,85,-28,21,21,NA,NA,2018,1,28,"2018-19",2,NA,1,-9.8,0
2018-01-31,"UConn","UCF","V",61,70,-9,22,21,NA,NA,2018,1,31,"2018-19",2,NA,1,-7.2,0
2018-02-03,"UConn","Cincinnati","H",57,65,-8,23,23,NA,NA,2018,2,3,"2018-19",2,NA,1,-16,0
2018-02-07,"UConn","South Fla.","H",68,65,3,24,25,NA,NA,2018,2,7,"2018-19",2,NA,1,11.2,1
2018-02-10,"UConn","Wichita St.","V",74,95,-21,25,24,NA,NA,2018,2,10,"2018-19",2,NA,1,-18.8,0
2018-02-15,"UConn","Tulsa","H",71,73,-2,26,25,NA,NA,2018,2,15,"2018-19",2,NA,1,-0.9,0
2018-02-18,"UConn","East Carolina","V",84,80,4,27,25,NA,NA,2018,2,18,"2018-19",2,NA,1,6.5,1
2018-02-22,"UConn","Cincinnati","V",52,77,-25,28,28,NA,NA,2018,2,22,"2018-19",2,NA,1,-22.7,0
2018-02-25,"UConn","Memphis","H",79,83,-4,29,29,NA,NA,2018,2,25,"2018-19",2,NA,1,2.7,0
2018-02-28,"UConn","Temple","H",72,66,6,30,29,NA,NA,2018,2,28,"2018-19",2,NA,1,-3.1,1
2018-03-04,"UConn","Houston","V",71,81,-10,31,30,NA,NA,2018,3,4,"2018-19",2,NA,1,-18.6,0
2018-03-08,"UConn","SMU","N",73,80,-7,32,32,NA,NA,2018,3,8,"2018-19",2,NA,1,-7.9,0
2017-11-10,"UMBC","SMU","V",67,78,-11,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,-12.1,0
2017-11-12,"UMBC","Arizona","V",78,103,-25,2,2,NA,NA,2017,11,12,"2018-19",2,NA,1,-18.4,0
2017-11-19,"UMBC","Colgate","V",88,93,-5,3,3,NA,NA,2017,11,19,"2018-19",2,NA,1,-0.8,0
2017-11-23,"UMBC","Chicago St.","H",84,73,11,4,5,NA,NA,2017,11,23,"2018-19",2,NA,1,22.7,1
2017-11-24,"UMBC","Nicholls St.","H",89,88,1,5,5,NA,NA,2017,11,24,"2018-19",2,NA,1,4.1,1
2017-12-01,"UMBC","Army West Point","N",70,81,-11,6,5,NA,NA,2017,12,1,"2018-19",2,NA,1,5.6,0
2017-12-02,"UMBC","The Citadel","V",98,72,26,7,6,NA,NA,2017,12,2,"2018-19",2,NA,1,8.2,1
2017-12-06,"UMBC","Delaware St.","V",81,60,21,8,8,NA,NA,2017,12,6,"2018-19",2,NA,1,18.2,1
2017-12-09,"UMBC","Towson","V",65,78,-13,9,9,NA,NA,2017,12,9,"2018-19",2,NA,1,-5.2,0
2017-12-12,"UMBC","Coppin St.","H",81,74,7,10,11,NA,NA,2017,12,12,"2018-19",2,NA,1,21.2,1
2017-12-17,"UMBC","Northern Ky.","H",76,75,1,11,9,NA,NA,2017,12,17,"2018-19",2,NA,1,-3.2,1
2017-12-29,"UMBC","Maryland","V",45,66,-21,12,14,NA,NA,2017,12,29,"2018-19",2,NA,1,-16.6,0
2018-01-03,"UMBC","New Hampshire","H",71,67,4,13,13,NA,NA,2018,1,3,"2018-19",2,NA,1,9.7,1
2018-01-06,"UMBC","Vermont","V",56,71,-15,14,15,NA,NA,2018,1,6,"2018-19",2,NA,1,-10.4,0
2018-01-10,"UMBC","Maine","V",72,67,5,15,16,NA,NA,2018,1,10,"2018-19",2,NA,1,8.7,1
2018-01-13,"UMBC","UMass Lowell","V",89,62,27,16,15,NA,NA,2018,1,13,"2018-19",2,NA,1,4.2,1
2018-01-15,"UMBC","Hartford","H",78,56,22,17,18,NA,NA,2018,1,15,"2018-19",2,NA,1,7,1
2018-01-21,"UMBC","Albany (NY)","V",39,83,-44,18,21,NA,NA,2018,1,21,"2018-19",2,NA,1,-5.3,0
2018-01-24,"UMBC","Binghamton","H",69,57,12,19,20,NA,NA,2018,1,24,"2018-19",2,NA,1,11.2,1
2018-01-27,"UMBC","Maine","H",86,74,12,20,21,NA,NA,2018,1,27,"2018-19",2,NA,1,15.4,1
2018-01-31,"UMBC","Stony Brook","V",67,63,4,21,22,NA,NA,2018,1,31,"2018-19",2,NA,1,-0.4,1
2018-02-03,"UMBC","Vermont","H",53,81,-28,22,23,NA,NA,2018,2,3,"2018-19",2,NA,1,-3.7,0
2018-02-08,"UMBC","Binghamton","V",78,68,10,23,24,NA,NA,2018,2,8,"2018-19",2,NA,1,4.5,1
2018-02-11,"UMBC","New Hampshire","V",68,59,9,24,24,NA,NA,2018,2,11,"2018-19",2,NA,1,3,1
2018-02-18,"UMBC","Albany (NY)","H",68,60,8,25,28,NA,NA,2018,2,18,"2018-19",2,NA,1,1.4,1
2018-02-21,"UMBC","Stony Brook","H",57,64,-7,26,28,NA,NA,2018,2,21,"2018-19",2,NA,1,6.3,0
2018-02-24,"UMBC","UMass Lowell","H",83,75,8,27,27,NA,NA,2018,2,24,"2018-19",2,NA,1,10.9,1
2018-02-27,"UMBC","Hartford","V",62,53,9,28,29,NA,NA,2018,2,27,"2018-19",2,NA,1,0.3,1
2018-03-03,"UMBC","UMass Lowell","H",89,77,12,29,29,NA,NA,2018,3,3,"2018-19",2,NA,1,10.9,1
2018-03-06,"UMBC","Hartford","H",75,60,15,30,31,NA,NA,2018,3,6,"2018-19",2,NA,1,7,1
2018-03-10,"UMBC","Vermont","V",65,62,3,31,33,NA,NA,2018,3,10,"2018-19",2,NA,1,-10.4,1
2018-03-16,"UMBC","Virginia","N",74,54,20,32,34,NA,NA,2018,3,16,"2018-19",2,NA,1,-21.7,1
2018-03-18,"UMBC","Kansas St.","N",43,50,-7,33,35,NA,NA,2018,3,18,"2018-19",2,NA,1,-12.2,0
2017-11-12,"UMES","Maryland","V",43,96,-53,1,2,NA,NA,2017,11,12,"2018-19",2,NA,1,-38,0
2017-11-18,"UMES","Georgetown","V",57,83,-26,2,3,NA,NA,2017,11,18,"2018-19",2,NA,1,-31.2,0
2017-11-20,"UMES","St. Bonaventure","V",48,96,-48,3,3,NA,NA,2017,11,20,"2018-19",2,NA,1,-34.1,0
2017-11-24,"UMES","Jackson St.","N",66,63,3,4,4,NA,NA,2017,11,24,"2018-19",2,NA,1,-7.6,1
2017-11-25,"UMES","Tennessee Tech","N",60,90,-30,5,5,NA,NA,2017,11,25,"2018-19",2,NA,1,-17.7,0
2017-11-27,"UMES","Old Dominion","V",44,83,-39,6,7,NA,NA,2017,11,27,"2018-19",2,NA,1,-35,0
2017-12-02,"UMES","American","H",74,70,4,7,7,NA,NA,2017,12,2,"2018-19",2,NA,1,-6.4,1
2017-12-04,"UMES","Duquesne","V",61,86,-25,8,6,NA,NA,2017,12,4,"2018-19",2,NA,1,-23.6,0
2017-12-08,"UMES","Liberty","V",49,71,-22,9,8,NA,NA,2017,12,8,"2018-19",2,NA,1,-24.4,0
2017-12-10,"UMES","Virginia Tech","V",40,93,-53,10,10,NA,NA,2017,12,10,"2018-19",2,NA,1,-38.8,0
2017-12-15,"UMES","Creighton","V",36,87,-51,11,10,NA,NA,2017,12,15,"2018-19",2,NA,1,-40.5,0
2017-12-20,"UMES","Iowa St.","V",49,55,-6,12,11,NA,NA,2017,12,20,"2018-19",2,NA,1,-31,0
2017-12-22,"UMES","Drake","V",57,81,-24,13,12,NA,NA,2017,12,22,"2018-19",2,NA,1,-25.6,0
2018-01-03,"UMES","Morgan St.","V",82,85,-3,14,12,NA,NA,2018,1,3,"2018-19",2,NA,1,-13.3,0
2018-01-06,"UMES","Hampton","H",92,83,9,15,13,NA,NA,2018,1,6,"2018-19",2,NA,1,-11.7,1
2018-01-08,"UMES","Bethune-Cookman","H",84,89,-5,16,15,NA,NA,2018,1,8,"2018-19",2,NA,1,-9.2,0
2018-01-13,"UMES","Savannah St.","V",59,87,-28,17,16,NA,NA,2018,1,13,"2018-19",2,NA,1,-12.4,0
2018-01-15,"UMES","South Carolina St.","V",62,66,-4,18,17,NA,NA,2018,1,15,"2018-19",2,NA,1,-7.8,0
2018-01-20,"UMES","N.C. A&T","H",64,66,-2,19,18,NA,NA,2018,1,20,"2018-19",2,NA,1,-8.7,0
2018-01-22,"UMES","N.C. Central","H",60,63,-3,20,17,NA,NA,2018,1,22,"2018-19",2,NA,1,-8,0
2018-01-27,"UMES","Howard","H",75,85,-10,21,21,NA,NA,2018,1,27,"2018-19",2,NA,1,-4.3,0
2018-01-29,"UMES","Coppin St.","V",68,71,-3,22,23,NA,NA,2018,1,29,"2018-19",2,NA,1,-7,0
2018-02-05,"UMES","Florida A&M","H",62,61,1,23,25,NA,NA,2018,2,5,"2018-19",2,NA,1,-2.5,1
2018-02-10,"UMES","Bethune-Cookman","V",67,87,-20,24,23,NA,NA,2018,2,10,"2018-19",2,NA,1,-15.9,0
2018-02-12,"UMES","Howard","V",56,84,-28,25,25,NA,NA,2018,2,12,"2018-19",2,NA,1,-11,0
2018-02-17,"UMES","N.C. Central","V",49,77,-28,26,23,NA,NA,2018,2,17,"2018-19",2,NA,1,-14.7,0
2018-02-19,"UMES","N.C. A&T","V",69,78,-9,27,26,NA,NA,2018,2,19,"2018-19",2,NA,1,-15.4,0
2018-02-24,"UMES","Norfolk St.","H",63,74,-11,28,26,NA,NA,2018,2,24,"2018-19",2,NA,1,-8.2,0
2018-02-26,"UMES","Delaware St.","H",59,47,12,29,28,NA,NA,2018,2,26,"2018-19",2,NA,1,3.4,1
2018-03-05,"UMES","Norfolk St.","N",68,78,-10,30,29,NA,NA,2018,3,5,"2018-19",2,NA,1,-11.5,0
2017-11-10,"UMKC","Wichita St.","V",57,109,-52,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,-28,0
2017-11-14,"UMKC","Kansas St.","V",51,72,-21,2,2,NA,NA,2017,11,14,"2018-19",2,NA,1,-24,0
2017-11-16,"UMKC","Loyola Chicago","H",56,66,-10,3,2,NA,NA,2017,11,16,"2018-19",2,NA,1,-16.4,0
2017-11-20,"UMKC","Manhattan","N",74,63,11,4,3,NA,NA,2017,11,20,"2018-19",2,NA,1,-5.5,1
2017-11-21,"UMKC","Ga. Southern","N",75,78,-3,5,4,NA,NA,2017,11,21,"2018-19",2,NA,1,-10.2,0
2017-11-22,"UMKC","Penn","N",65,68,-3,6,6,NA,NA,2017,11,22,"2018-19",2,NA,1,-12.5,0
2017-11-26,"UMKC","UT Martin","V",65,55,10,7,6,NA,NA,2017,11,26,"2018-19",2,NA,1,-3.6,1
2017-11-30,"UMKC","South Dakota","H",63,82,-19,8,7,NA,NA,2017,11,30,"2018-19",2,NA,1,-13.1,0
2017-12-06,"UMKC","Southeast Mo. St.","V",87,91,-4,9,7,NA,NA,2017,12,6,"2018-19",2,NA,1,-5.8,0
2017-12-09,"UMKC","North Carolina St.","V",69,88,-19,10,10,NA,NA,2017,12,9,"2018-19",2,NA,1,-24,0
2017-12-16,"UMKC","Incarnate Word","V",73,77,-4,11,4,NA,NA,2017,12,16,"2018-19",2,NA,1,3.4,0
2017-12-19,"UMKC","Central Mich.","H",86,92,-6,12,9,NA,NA,2017,12,19,"2018-19",2,1,1,-5.5,0
2017-12-22,"UMKC","South Dakota St.","H",60,85,-25,13,13,NA,NA,2017,12,22,"2018-19",2,NA,1,-13.3,0
2018-01-02,"UMKC","USC Upstate","V",79,77,2,14,13,NA,NA,2018,1,2,"2018-19",2,NA,1,3,1
2018-01-06,"UMKC","UTRGV","H",61,73,-12,15,16,NA,NA,2018,1,6,"2018-19",2,NA,1,0.9,0
2018-01-11,"UMKC","Utah Valley","V",59,95,-36,16,15,NA,NA,2018,1,11,"2018-19",2,NA,1,-18.4,0
2018-01-13,"UMKC","Seattle U","V",75,77,-2,17,17,NA,NA,2018,1,13,"2018-19",2,NA,1,-10.4,0
2018-01-18,"UMKC","CSU Bakersfield","H",62,59,3,18,16,NA,NA,2018,1,18,"2018-19",2,NA,1,-0.4,1
2018-01-20,"UMKC","Grand Canyon","H",69,86,-17,19,20,NA,NA,2018,1,20,"2018-19",2,NA,1,-9.7,0
2018-01-27,"UMKC","New Mexico St.","H",48,73,-25,20,19,NA,NA,2018,1,27,"2018-19",2,NA,1,-15,0
2018-02-01,"UMKC","Grand Canyon","V",62,79,-17,21,22,NA,NA,2018,2,1,"2018-19",2,NA,1,-16.4,0
2018-02-03,"UMKC","CSU Bakersfield","V",58,81,-23,22,20,NA,NA,2018,2,3,"2018-19",2,NA,1,-7.1,0
2018-02-08,"UMKC","Seattle U","H",74,67,7,23,22,NA,NA,2018,2,8,"2018-19",2,NA,1,-3.7,1
2018-02-10,"UMKC","Utah Valley","H",77,70,7,24,22,NA,NA,2018,2,10,"2018-19",2,NA,1,-11.7,1
2018-02-15,"UMKC","Chicago St.","H",76,67,9,25,26,NA,NA,2018,2,15,"2018-19",2,NA,1,14.4,1
2018-02-22,"UMKC","UTRGV","V",83,59,24,26,27,NA,NA,2018,2,22,"2018-19",2,NA,1,-5.8,1
2018-02-24,"UMKC","New Mexico St.","V",58,82,-24,27,26,NA,NA,2018,2,24,"2018-19",2,NA,1,-21.7,0
2018-03-03,"UMKC","Chicago St.","V",82,96,-14,28,29,NA,NA,2018,3,3,"2018-19",2,NA,1,7.7,0
2018-03-08,"UMKC","Grand Canyon","N",74,77,-3,29,30,NA,NA,2018,3,8,"2018-19",2,NA,1,-13.1,0
2017-11-10,"UMass Lowell","Massachusetts","V",69,74,-5,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,-9.3,0
2017-11-15,"UMass Lowell","Marist","H",76,73,3,2,2,NA,NA,2017,11,15,"2018-19",2,NA,1,6.4,1
2017-11-19,"UMass Lowell","Cornell","H",98,78,20,3,4,NA,NA,2017,11,19,"2018-19",2,NA,1,2.1,1
2017-11-22,"UMass Lowell","LIU Brooklyn","H",74,66,8,4,5,NA,NA,2017,11,22,"2018-19",2,NA,1,1.9,1
2017-11-26,"UMass Lowell","Loyola Maryland","H",83,75,8,5,4,NA,NA,2017,11,26,"2018-19",2,NA,1,5.8,1
2017-11-29,"UMass Lowell","Sacred Heart","H",80,87,-7,6,6,NA,NA,2017,11,29,"2018-19",2,NA,1,4.7,0
2017-12-03,"UMass Lowell","NJIT","V",65,78,-13,7,7,NA,NA,2017,12,3,"2018-19",2,NA,1,-5.4,0
2017-12-05,"UMass Lowell","Wagner","V",72,90,-18,8,6,NA,NA,2017,12,5,"2018-19",2,NA,1,-10.1,0
2017-12-09,"UMass Lowell","Brown","V",75,89,-14,9,9,NA,NA,2017,12,9,"2018-19",2,NA,1,-5.4,0
2017-12-13,"UMass Lowell","Boston U.","H",87,82,5,10,8,NA,NA,2017,12,13,"2018-19",2,NA,1,1.2,1
2017-12-23,"UMass Lowell","Central Conn. St.","H",73,76,-3,11,13,NA,NA,2017,12,23,"2018-19",2,NA,1,4.5,0
2017-12-30,"UMass Lowell","Wisconsin","V",53,82,-29,12,15,NA,NA,2017,12,30,"2018-19",2,NA,1,-20.5,0
2018-01-04,"UMass Lowell","Vermont","H",77,88,-11,13,14,NA,NA,2018,1,4,"2018-19",2,NA,1,-11.3,0
2018-01-10,"UMass Lowell","Hartford","V",73,84,-11,14,16,NA,NA,2018,1,10,"2018-19",2,NA,1,-7.3,0
2018-01-13,"UMass Lowell","UMBC","H",62,89,-27,15,16,NA,NA,2018,1,13,"2018-19",2,NA,1,-4.2,0
2018-01-15,"UMass Lowell","New Hampshire","H",62,74,-12,16,16,NA,NA,2018,1,15,"2018-19",2,NA,1,2.1,0
2018-01-18,"UMass Lowell","Albany (NY)","V",62,70,-8,17,20,NA,NA,2018,1,18,"2018-19",2,NA,1,-12.9,0
2018-01-21,"UMass Lowell","Binghamton","V",79,71,8,18,19,NA,NA,2018,1,21,"2018-19",2,NA,1,-3.1,1
2018-01-24,"UMass Lowell","Stony Brook","H",82,79,3,19,20,NA,NA,2018,1,24,"2018-19",2,1,1,-1.3,1
2018-01-27,"UMass Lowell","Hartford","H",70,77,-7,20,21,NA,NA,2018,1,27,"2018-19",2,NA,1,-0.6,0
2018-01-31,"UMass Lowell","Maine","V",88,64,24,21,22,NA,NA,2018,1,31,"2018-19",2,NA,1,1.1,1
2018-02-08,"UMass Lowell","Stony Brook","V",68,81,-13,22,24,NA,NA,2018,2,8,"2018-19",2,NA,1,-8,0
2018-02-11,"UMass Lowell","Vermont","V",69,81,-12,23,25,NA,NA,2018,2,11,"2018-19",2,NA,1,-18,0
2018-02-15,"UMass Lowell","Albany (NY)","H",81,91,-10,24,27,NA,NA,2018,2,15,"2018-19",2,NA,1,-6.2,0
2018-02-18,"UMass Lowell","Binghamton","H",74,69,5,25,26,NA,NA,2018,2,18,"2018-19",2,NA,1,3.6,1
2018-02-21,"UMass Lowell","Maine","H",88,76,12,26,27,NA,NA,2018,2,21,"2018-19",2,NA,1,7.8,1
2018-02-24,"UMass Lowell","UMBC","V",75,83,-8,27,27,NA,NA,2018,2,24,"2018-19",2,NA,1,-10.9,0
2018-02-27,"UMass Lowell","New Hampshire","V",92,77,15,28,28,NA,NA,2018,2,27,"2018-19",2,NA,1,-4.6,1
2018-03-03,"UMass Lowell","UMBC","V",77,89,-12,29,29,NA,NA,2018,3,3,"2018-19",2,NA,1,-10.9,0
2017-11-10,"UNC Asheville","Rhode Island","V",60,84,-24,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,-16.9,0
2017-11-17,"UNC Asheville","Vanderbilt","V",76,79,-3,2,3,NA,NA,2017,11,17,"2018-19",2,NA,1,-13.1,0
2017-11-19,"UNC Asheville","Austin Peay","V",82,79,3,3,3,NA,NA,2017,11,19,"2018-19",2,1,1,-3.4,1
2017-11-22,"UNC Asheville","Monmouth","H",62,51,11,4,5,NA,NA,2017,11,22,"2018-19",2,NA,1,1.7,1
2017-11-26,"UNC Asheville","Wofford","H",85,65,20,5,5,NA,NA,2017,11,26,"2018-19",2,NA,1,0.8,1
2017-11-29,"UNC Asheville","USC Upstate","H",82,70,12,6,7,NA,NA,2017,11,29,"2018-19",2,NA,1,16.2,1
2017-12-03,"UNC Asheville","Clemson","V",52,83,-31,7,8,NA,NA,2017,12,3,"2018-19",2,NA,1,-22.1,0
2017-12-05,"UNC Asheville","Furman","V",72,83,-11,8,8,NA,NA,2017,12,5,"2018-19",2,NA,1,-11.4,0
2017-12-17,"UNC Asheville","Western Caro.","H",72,76,-4,9,10,NA,NA,2017,12,17,"2018-19",2,NA,1,11.2,0
2017-12-19,"UNC Asheville","UNCG","V",67,60,7,10,10,NA,NA,2017,12,19,"2018-19",2,NA,1,-11.5,1
2017-12-22,"UNC Asheville","Saint Mary's (CA)","V",69,95,-26,11,13,NA,NA,2017,12,22,"2018-19",2,NA,1,-18,0
2017-12-30,"UNC Asheville","Campbell","H",85,79,6,12,10,NA,NA,2017,12,30,"2018-19",2,NA,1,5.2,1
2018-01-03,"UNC Asheville","High Point","V",74,84,-10,13,10,NA,NA,2018,1,3,"2018-19",2,NA,1,-0.7,0
2018-01-06,"UNC Asheville","Radford","V",70,90,-20,14,14,NA,NA,2018,1,6,"2018-19",2,NA,1,-5,0
2018-01-09,"UNC Asheville","Longwood","H",90,80,10,15,14,NA,NA,2018,1,9,"2018-19",2,NA,1,17.5,1
2018-01-12,"UNC Asheville","Presbyterian","V",76,56,20,16,15,NA,NA,2018,1,12,"2018-19",2,NA,1,6.7,1
2018-01-15,"UNC Asheville","Charleston So.","H",83,73,10,17,14,NA,NA,2018,1,15,"2018-19",2,NA,1,7.1,1
2018-01-18,"UNC Asheville","Winthrop","V",58,85,-27,18,15,NA,NA,2018,1,18,"2018-19",2,NA,1,-6,0
2018-01-21,"UNC Asheville","Liberty","V",84,68,16,19,18,NA,NA,2018,1,21,"2018-19",2,NA,1,-4.8,1
2018-01-24,"UNC Asheville","Gardner-Webb","H",65,60,5,20,19,NA,NA,2018,1,24,"2018-19",2,NA,1,8.6,1
2018-01-27,"UNC Asheville","High Point","H",84,77,7,21,18,NA,NA,2018,1,27,"2018-19",2,NA,1,6,1
2018-02-01,"UNC Asheville","Campbell","V",64,57,7,22,20,NA,NA,2018,2,1,"2018-19",2,NA,1,-1.5,1
2018-02-03,"UNC Asheville","Presbyterian","H",75,61,14,23,22,NA,NA,2018,2,3,"2018-19",2,NA,1,13.4,1
2018-02-07,"UNC Asheville","Longwood","V",78,73,5,24,23,NA,NA,2018,2,7,"2018-19",2,NA,1,10.8,1
2018-02-10,"UNC Asheville","Radford","H",66,64,2,25,25,NA,NA,2018,2,10,"2018-19",2,NA,1,1.7,1
2018-02-15,"UNC Asheville","Liberty","H",69,82,-13,26,25,NA,NA,2018,2,15,"2018-19",2,1,1,1.9,0
2018-02-18,"UNC Asheville","Charleston So.","V",85,80,5,27,24,NA,NA,2018,2,18,"2018-19",2,1,1,0.4,1
2018-02-22,"UNC Asheville","Winthrop","H",89,75,14,28,25,NA,NA,2018,2,22,"2018-19",2,NA,1,0.7,1
2018-02-24,"UNC Asheville","Gardner-Webb","V",61,72,-11,29,28,NA,NA,2018,2,24,"2018-19",2,NA,1,1.9,0
2018-03-01,"UNC Asheville","Charleston So.","H",71,66,5,30,28,NA,NA,2018,3,1,"2018-19",2,NA,1,7.1,1
2018-03-02,"UNC Asheville","Liberty","H",64,69,-5,31,30,NA,NA,2018,3,2,"2018-19",2,NA,1,1.9,0
2018-03-13,"UNC Asheville","Southern California","V",98,103,-5,32,35,NA,NA,2018,3,13,"2018-19",2,4,1,-17.5,0
2017-11-10,"UNCG","Virginia","V",48,60,-12,1,1,NA,NA,2017,11,10,"2018-19",2,NA,1,-18.9,0
2017-11-20,"UNCG","Delaware","H",79,66,13,2,3,NA,NA,2017,11,20,"2018-19",2,NA,1,14.7,1
2017-11-21,"UNCG","Longwood","H",71,40,31,3,4,NA,NA,2017,11,21,"2018-19",2,NA,1,25.6,1
2017-11-24,"UNCG","Wake Forest","V",75,81,-6,4,6,NA,NA,2017,11,24,"2018-19",2,NA,1,-4.6,0
2017-11-28,"UNCG","Presbyterian","V",72,74,-2,5,7,NA,NA,2017,11,28,"2018-19",2,NA,1,14.9,0
2017-12-02,"UNCG","Liberty","V",76,75,1,6,6,NA,NA,2017,12,2,"2018-19",2,3,1,3.3,1
2017-12-07,"UNCG","Elon","H",75,44,31,7,8,NA,NA,2017,12,7,"2018-19",2,NA,1,14.3,1
2017-12-13,"UNCG","UNCW","H",71,58,13,8,7,NA,NA,2017,12,13,"2018-19",2,NA,1,15.2,1
2017-12-16,"UNCG","North Carolina St.","V",81,76,5,9,11,NA,NA,2017,12,16,"2018-19",2,NA,1,-9.4,1
2017-12-19,"UNCG","UNC Asheville","H",60,67,-7,10,10,NA,NA,2017,12,19,"2018-19",2,NA,1,11.5,0
2017-12-30,"UNCG","Wofford","H",71,67,4,11,10,NA,NA,2017,12,30,"2018-19",2,NA,1,8.9,1
2018-01-06,"UNCG","VMI","V",63,61,2,12,12,NA,NA,2018,1,6,"2018-19",2,NA,1,16.2,1
2018-01-11,"UNCG","ETSU","V",58,68,-10,13,15,NA,NA,2018,1,11,"2018-19",2,NA,1,-2.7,0
2018-01-13,"UNCG","Western Caro.","V",66,55,11,14,16,NA,NA,2018,1,13,"2018-19",2,NA,1,12.6,1
2018-01-18,"UNCG","The Citadel","H",72,58,14,15,15,NA,NA,2018,1,18,"2018-19",2,NA,1,21.2,1
2018-01-20,"UNCG","Mercer","H",70,66,4,16,18,NA,NA,2018,1,20,"2018-19",2,1,1,8.5,1
2018-01-24,"UNCG","Furman","H",71,61,10,17,19,NA,NA,2018,1,24,"2018-19",2,NA,1,3.5,1
2018-01-27,"UNCG","Samford","V",98,82,16,18,20,NA,NA,2018,1,27,"2018-19",2,NA,1,11.7,1
2018-01-29,"UNCG","Chattanooga","V",85,87,-2,19,21,NA,NA,2018,1,29,"2018-19",2,2,1,12,0
2018-02-01,"UNCG","VMI","H",73,51,22,20,20,NA,NA,2018,2,1,"2018-19",2,NA,1,22.9,1
2018-02-07,"UNCG","Furman","V",80,67,13,21,23,NA,NA,2018,2,7,"2018-19",2,NA,1,-3.2,1
2018-02-10,"UNCG","Western Caro.","H",65,48,17,22,24,NA,NA,2018,2,10,"2018-19",2,NA,1,19.3,1
2018-02-12,"UNCG","ETSU","H",74,56,18,23,25,NA,NA,2018,2,12,"2018-19",2,NA,1,4,1
2018-02-15,"UNCG","The Citadel","V",82,66,16,24,23,NA,NA,2018,2,15,"2018-19",2,NA,1,14.5,1
2018-02-17,"UNCG","Mercer","V",74,77,-3,25,26,NA,NA,2018,2,17,"2018-19",2,NA,1,1.8,0
2018-02-20,"UNCG","Wofford","V",76,66,10,26,26,NA,NA,2018,2,20,"2018-19",2,NA,1,2.2,1
2018-02-23,"UNCG","Chattanooga","H",72,51,21,27,28,NA,NA,2018,2,23,"2018-19",2,NA,1,18.7,1
2018-02-25,"UNCG","Samford","H",88,75,13,28,29,NA,NA,2018,2,25,"2018-19",2,NA,1,18.4,1
