"player","team","yr","trank_ppg","mins_pct","year"
"Tyree Griffin","Oklahoma St.","So",0.778352,63.3,2016
"Tavarius Shine","Oklahoma St.","So",0.676889,43.7,2016
"Japhet Kadji","Wagner","So",-0.120628,29.5,2016
"JoJo Cooper","Wagner","So",-0.83707,51.9,2016
"Romone Saunders","Wagner","So",1.48268,45.5,2016
"Cameron Jackson","Wofford","So",0.765052,7.4,2016
"Sir Washington","Eastern Washington","So",0.854172,42.2,2016
"Bobby Perez","Wofford","So",-0.301286,1.1,2016
"Jordan Swopshire","Colgate","So",1.68949,62.8,2016
"Dalan Ancrum","Western Illinois","So",0.85945,7.8,2016
"J.C. Fuller","Western Illinois","Sr",1.25018,74.3,2016
"Jalen Chapman","Western Illinois","Sr",0.856227,45.4,2016
"Montie Leunen","Portland St.","Jr",-0.134501,4,2016
"Xavier Habersham","Middle Tennessee","Jr",0.00540426,27.5,2016
"Cameron Smith","Dartmouth","So",-0.105439,32.5,2016
"Mike Williams","Rutgers","So",1.68908,66.9,2016
"Bryce White","Portland St.","Jr",0.295669,25.7,2016
"Dan Studer","Milwaukee","Jr",-0.318592,1.4,2016
"Stuckey Mosley","Toledo","So",1.4127,76.5,2016
"Randy Reed","Nebraska Omaha","Sr",0.692893,39.3,2016
"Darius Austin","UMKC","So",-0.0979428,61.8,2016
"Broderick Newbill","UMKC","Jr",1.55519,20.4,2016
"Thaddeus Smith","UMKC","Sr",-0.376313,25.6,2016
"Tyler Williams","Brown","So",-0.33112,1.7,2016
"Patrick Triplett","Brown","So",-0.582942,12,2016
"Miki Ljuboja","Brown","So",-0.0148475,1.1,2016
"Kyle Haber","Brown","So",-0.489824,25.1,2016
"Jason Massey","Brown","So",0.499264,46.9,2016
"Marcus Freeman","Coastal Carolina","Sr",1.00519,34.2,2016
"Jabari McGhee","Tennessee","So",1.289,4.8,2016
"Bernard Sullivan","Charlotte","Sr",1.01206,18.7,2016
"Angel Rivera","Stetson","So",1.60437,56.9,2016
"Nick Faust","Long Beach St.","Sr",3.34124,76.8,2016
"Tyler Warford","Youngstown St.","Jr",-0.496683,0.2,2016
"Nouhoum Bocoum","Arkansas St.","Sr",0.935103,34.2,2016
"Marcus Wallace","Southeast Missouri St.","So",-0.0283403,18.5,2016
"Joe Thomasson","Wright St.","Sr",1.2406,75.1,2016
"Montel James","Loyola Chicago","Sr",2.05339,59.8,2016
"Terrence Durham","Tennessee Martin","Sr",-0.435614,34.5,2016
"Parker Jackson-Cartwright","Arizona","So",1.43603,51.9,2016
"Dusan Ristic","Arizona","So",1.6318,40.4,2016
"Roderick Davis","Wright St.","So",0.00811926,3.3,2016
"Ryan Anderson","Arizona","Sr",4.15633,69.3,2016
"Kadeem Allen","Arizona","Jr",1.92067,60.9,2016
"Jack Hobbs","Hartford","So",0.152693,34.7,2016
"Mark Plousis","Hartford","So",-0.57671,1.9,2016
"Sandy Cohen III","Marquette","So",1.15414,55.6,2016
"Duby Okeke","Winthrop","So",0.33466,39.8,2016
"Dmitri Thompson","Elon","So",1.02977,62.2,2016
"Cole Stockton","Auburn","Sr",0.203643,1.2,2016
"Desonta Bradford","East Tennessee St.","So",1.84321,49.3,2016
"Collin Luther","Elon","So",-0.400884,9.5,2016
"Marques Townes","Fairleigh Dickinson","So",1.46901,76,2016
"Lloyd Burgess","UNC Greensboro","Fr",0.119377,19.5,2016
"Garrett Collins","UNC Greensboro","So",0.92458,6.6,2016
"Earl Potts Jr.","Fairleigh Dickinson","So",2.71985,79.3,2016
"Stephan Jiggetts","Fairleigh Dickinson","So",0.645836,75.8,2016
"Chris Jenkins","Detroit","Jr",2.56495,81.3,2016
"Rauno Nurger","Wichita St.","So",0.0501433,15.6,2016
"Zach Brown","Wichita St.","So",1.68819,48.2,2016
"Rashard Kelly","Wichita St.","So",0.731786,39.7,2016
"Ty Soloman","South Carolina St.","So",-0.652197,51.3,2016
"Taylor Bessick","Iona","Jr",0.278787,21.4,2016
"Jamal Shabazz","Samford","Sr",0.927026,57.1,2016
"Marcus Johnson","Samford","Sr",0.350218,58.4,2016
"Schadrac Casimir","Iona","So",1.45229,7.3,2016
"Ny Redding","Washington St.","So",-0.509528,27.2,2016
"Jaleel Hogan","Detroit","So",1.73765,56.5,2016
"Christen Cunningham","Samford","So",2.17558,83.2,2016
"Detrick Mostella","Tennessee","So",1.16063,49,2016
"David Molinari","DePaul","Sr",-0.127723,2.4,2016
"Kevin Punter Jr.","Tennessee","Sr",5.23483,65.1,2016
"Domas Budrys","Austin Peay","So",-0.434044,1.1,2016
"Khalil Davis","Austin Peay","Sr",0.795192,78.6,2016
"Tre' Ivory","Austin Peay","So",-0.573213,13.4,2016
"Tyler Lewis","Butler","Jr",2.08328,41.7,2016
"Drew Charles","UT Arlington","Jr",1.76077,59.2,2016
"Nura Zanna","LIU Brooklyn","So",-0.141814,52.2,2016
"Justin Edmonds","Marshall","Sr",-0.159079,17.7,2016
"Jared Johnson","Stephen F. Austin","Sr",0.769503,28.7,2016
"David Nwaba","Cal Poly","Sr",2.5852,65.9,2016
"Bo Zeigler","South Florida","So",-0.314893,53.9,2016
"Eric Washington","Texas Southern","Sr",0.303808,0.2,2016
"Obi Momah","Marist","So",-0.120119,3.7,2016
"Connor McClenaghan","Marist","So",-0.40822,12.1,2016
"Noah Robotham","Akron","So",2.45462,67.5,2016
"Javon Bess","Michigan St.","So",0.724716,24.9,2016
"Mason Archie II","IUPUI","Sr",-0.57497,62.6,2016
"Ethan Montalvo","Texas St.","Sr",1.3677,70.4,2016
"Justin McCloud","Illinois St.","Sr",0.9128,42.9,2016
"Kenny Goins","Michigan St.","Fr",0.885336,18.9,2016
"Lourawls Nairn Jr.","Michigan St.","So",0.695429,37.1,2016
"Eron Harris","Michigan St.","Jr",2.33878,51.9,2016
"Trae Bell-Haynes","Vermont","So",2.21079,67.7,2016
"David Urso","Vermont","So",-0.583365,0.9,2016
"Darren Payen","Vermont","Jr",0.729515,47.4,2016
"Cam Ward","Vermont","So",1.59892,59.7,2016
"Hunter Mickelson","Kansas","Sr",0.464907,12.6,2016
"Sviatoslav Mykhailiuk","Kansas","So",1.22723,28.7,2016
"Devonte' Graham","Kansas","So",3.8792,80.6,2016
"Travis Berry","Sacred Heart","Jr",-0.390842,0.3,2016
"Filip Nowicki","Sacred Heart","So",-0.499694,8.9,2016
"Chris Robinson","Sacred Heart","So",-0.793077,39.3,2016
"Shaheed Davis","UCF","Sr",-0.017755,48,2016
"Adam Weir","Canisius","So",-0.131472,8.4,2016
"Nemanja Zarkovic","Fordham","So",-0.0908603,45.5,2016
"Logan McLane","Miami OH","So",-0.0422362,21.6,2016
"Aaron Calixte","Maine","So",0.638552,66.9,2016
"Garvey Melmed","Maine","So",-0.144635,3.8,2016
"C.J. Ward","Maine","Jr",0.251235,0.9,2016
"Kerem Kanter","Green Bay","So",0.495919,17.1,2016
"Tyler Wideman","Butler","So",2.705,60.8,2016
"Kelan Martin","Butler","So",3.49921,70.6,2016
"Jaylin Airington","Cal St. Bakersfield","Jr",1.5331,62.9,2016
"Cameron Neubauer","San Diego","So",0.866001,27.2,2016
"Khalil Bedart-Ghani","San Diego","So",-0.59505,4.7,2016
"Jamal Aytes","BYU","Jr",-0.0517834,11.6,2016
"J.T. Jones","Southeast Missouri St.","So",-0.339153,6.3,2016
"Ladarius Coleman","Southeast Missouri St.","So",-0.496475,13,2016
"Payton Banks","Penn St.","So",1.19093,71.4,2016
"Paris Maragkos","American","Jr",0.676697,37,2016
"Jordan Nobles","Eastern Michigan","Fr",0.918709,23.3,2016
"Arthur Wade","Alabama A&M","Sr",-0.604802,53.5,2016
"Alex Paquin","American","So",-0.23759,8.6,2016
"Abdel Nader","Iowa St.","Sr",2.60048,76.9,2016
"Fallou Ndoye","Mississippi St.","So",-0.824568,3.6,2016
"Isaiah Gurley","Canisius","Fr",0.173568,21,2016
"Rodney Bullock","Providence","So",1.97704,81.2,2016
"Gabe DeVoe","Clemson","So",0.403521,48.5,2016
"Donte Grantham","Clemson","So",2.35349,80.8,2016
"Marvin Smith","UNC Greensboro","So",0.322973,66.4,2016
"Thomas Pierre-Louis","Southern","Sr",-0.0120919,0.9,2016
"Victor Sanders","Idaho","So",3.06732,57.2,2016
"Toby Hegner","Creighton","So",0.80406,41.5,2016
"Greig Stire","Albany","So",1.67885,56.1,2016
"Wesley Person","Troy","So",2.97236,87.5,2016
"Jeremy Hollimon","Troy","Jr",0.668158,67.4,2016
"Oliver Tot","William & Mary","So",0.0326269,13.8,2016
"Griffin Kinney","Appalachian St.","So",0.367688,46.9,2016
"Mack Mercer","Belmont","So",1.46621,19.5,2016
"Amanze Egekeze","Belmont","So",2.35253,54.7,2016
"Alex Peters","Samford","So",-0.685597,24.9,2016
"Alexander Aka Gorski","Wyoming","So",0.924303,46.8,2016
"Darius Jones-Gibson","Samford","Sr",1.80495,80.5,2016
"Gerald Smith","Samford","So",-1.98943,1.2,2016
"Jonathan Barnes","Wyoming","So",-0.232375,22.6,2016
"Tim Broom","The Citadel","So",-0.263949,26,2016
"Toby Van Ry","Colorado St.","Fr",-0.153316,0.7,2016
"Gian Clavell","Colorado St.","Sr",4.32317,25.8,2016
"Darnell Harris","Middle Tennessee","Sr",1.85032,68.2,2016
"Ed Jones","Jacksonville St.","Fr",-0.211623,12.5,2016
"Pat Smith","Cornell","So",-2.232,1.2,2016
"Avery Lomax","Prairie View A&M","Sr",-2.88288,60.1,2016
"Cornelius Hudson","Wake Forest","So",0.54971,38.8,2016
"Antravious Simmons","Florida Gulf Coast","So",1.19534,38,2016
"Jordan Tyson","St. Bonaventure","Fr",-1.04496,29.1,2016
"Jaylen Adams","St. Bonaventure","So",5.15862,90,2016
"Ryan Luther","Pittsburgh","So",1.27673,31.4,2016
"Zach Coleman","Massachusetts","So",0.0381587,36.9,2016
"Josh Williams","Rider","Fr",-0.25368,3.1,2016
"Dom Uhl","Iowa","So",1.28124,42.7,2016
"Julien Lewis","Fresno St.","Sr",1.19042,55.5,2016
"Kourtlin Jackson","Southern Miss","Sr",2.42859,68.1,2016
"Donte Ingram","Loyola Chicago","So",0.821885,63.9,2016
"Martinas Geben","Notre Dame","So",0.40581,3.3,2016
"Aleksa Jugovic","Tennessee Tech","So",2.44196,81.5,2016
"Brock Stull","Milwaukee","Fr",0.0842613,18.8,2016
"Derek Rongstad","Milwaukee","Fr",0.753517,3.2,2016
"Cane Broome","Sacred Heart","So",3.04995,93.1,2016
"Brandone Francis-Ramirez","Florida","Fr",-0.807663,21.7,2016
"Trey Touchet","UTEP","Fr",-0.191537,21.5,2016
"Omega Harris","UTEP","So",1.592,57.6,2016
"Earvin Morris","UTEP","Sr",1.682,63.5,2016
"Scotty Tyler","Milwaukee","So",0.290896,3,2016
"Terry Winn","UTEP","Fr",0.843674,57.3,2016
"Dillon Avare","Louisville","So",-0.0342767,1.5,2016
"Dinjiyl Walker","Oklahoma","Sr",0.302389,29.2,2016
"Jamuni McNeace","Oklahoma","Fr",0.0643689,13.8,2016
"Kassius Robertson","Canisius","So",2.03912,82.7,2016
"Travin Thibodeaux","New Orleans","So",-0.259927,51,2016
"Chris Thomas","Southern","So",-0.628556,41.3,2016
"Bonzie Colson","Notre Dame","So",3.80266,63,2016
"Ben Bentil","Providence","So",4.81183,84.7,2016
"Jalen Lindsey","Providence","So",1.43896,60.8,2016
"Tom Planek","Providence","So",0.394591,2.3,2016
"Roger Woods","Arkansas Little Rock","Sr",2.23255,57.1,2016
"Egor Koulechov","Rice","So",3.16541,85.6,2016
"Nate Pollard","Rice","So",-0.955808,0.7,2016
"Bishop Mency","Rice","So",-1.50346,57.8,2016
"Brenden Glapion","California","Sr",-0.0788492,1.2,2016
"Reginald Johnson","Alcorn St.","So",0.808028,41.8,2016
"Tamarcio Wilson","Alcorn St.","Sr",0.751156,76.4,2016
"Stephen Ugochukwu","McNeese St.","So",0.599159,34.8,2016
"Deondre Parks","South Dakota St.","Sr",2.67153,81.3,2016
"Alex Allbery","Nebraska Omaha","So",-0.414886,0.9,2016
"Aaron Foster-Smith","Detroit","Fr",0.481572,23.6,2016
"Mitchell Wilbekin","Wake Forest","So",1.67192,70,2016
"Ian Theisen","South Dakota St.","So",1.23678,43.6,2016
"Mike Daum","South Dakota St.","Fr",3.61204,52.9,2016
"Rodney Purvis","Connecticut","Jr",2.71372,71.4,2016
"Erik Nakken","Idaho St.","So",-0.182678,30.3,2016
"Zach Chionuma","Bryant","Sr",-1.00825,3.1,2016
"Zach Hodskins","Florida","So",-0.140643,0.6,2016
"Kevin Ware","Georgia St.","Sr",0.924677,87.5,2016
"Caleb Donnelly","Northeastern","Sr",0.848548,48.2,2016
"Aaron Jackson","Akron","So",0.141031,19.2,2016
"Andrew Hampton","Morgan St.","Sr",0.234612,4.3,2016
"Stephen Brown","Bucknell","So",2.5233,70.9,2016
"Tyler Clement","Creighton","So",0.0344558,10,2016
"Arnaud William Adala Moto","Towson","Jr",2.17604,70.9,2016
"Zach Thomas","Bucknell","So",1.56033,47.9,2016
"Mustafa Jones","Central Connecticut","So",0.49559,49.4,2016
"Jai Williams","Saint Joseph's","So",0.123651,0.8,2016
"Jaron Withers","Presbyterian","So",-1.55123,38,2016
"Stephen Osu","Presbyterian","So",-0.868779,1,2016
"Davon Bell","Presbyterian","So",-0.914695,32.4,2016
"Ethan Happ","Wisconsin","Fr",2.97036,69.6,2016
"Alex Carr","Utah Valley","Sr",-0.961704,21.4,2016
"Jaden Jackson","Utah Valley","Sr",1.90765,85.2,2016
"Darrious Hamilton","Utah Valley","Sr",0.333037,22,2016
"Alex Anderson","Tennessee Martin","Sr",1.9006,80.8,2016
"Nick Detlev","Tennessee Martin","Fr",0.066859,0.2,2016
"JoVaughn Love","Arkansas Pine Bluff","Sr",-0.203981,67.9,2016
"Robert Johnson","Indiana","So",2.41574,53.2,2016
"James Blackmon Jr.","Indiana","So",3.45628,22.7,2016
"Chauncey Collins","TCU","So",2.53555,75.1,2016
"Dalton Dry","TCU","So",-0.581136,5.2,2016
"Leon Bahner","San Jose St.","Fr",-0.251116,14.8,2016
"Kam Williams","Ohio St.","So",2.32837,53.9,2016
"Danny Mahoney","San Jose St.","So",-0.365736,0.3,2016
"Matt Scott","Niagara","So",2.03509,76.3,2016
"Ryan Martin","Tennessee Tech","Sr",3.07021,73.7,2016
"Marvin Jones","Kent St.","Jr",-0.0350557,18.2,2016
"Tarik Phillip","West Virginia","Jr",2.20482,55.2,2016
"Everett Osborne","UT Rio Grande Valley","Sr",-0.305408,39.4,2016
"Rod Mills","Miami OH","So",-0.545067,48.8,2016
"Matt Risse","James Madison","Fr",0.627923,1.2,2016
"Armani Branch","VMI","So",-0.533896,7.5,2016
"Juwan Henderson","Alcorn St.","So",-0.900519,4.2,2016
"Merrill Holden","Louisiana Tech","Jr",0.854846,42.6,2016
"Branden Sheppard","Louisiana Tech","Fr",-0.134402,29.4,2016
"Jacobi Boykins","Louisiana Tech","So",0.920532,68.2,2016
"Joniah White","Louisiana Tech","So",1.49369,7,2016
"Erik McCree","Louisiana Tech","Jr",1.99852,71.6,2016
"Michael Adams","UNC Greensboro","Sr",0.0925873,0.9,2016
"Qiydar Davis","Louisiana Tech","Sr",2.42834,11.4,2016
"Devonta Walker","Louisiana Lafayette","Sr",0.92462,31.6,2016
"Jay Wright","Louisiana Lafayette","Jr",0.762724,66.8,2016
"Idris Taqqee","St. Bonaventure","So",1.51495,64.1,2016
"Johnathan Stove","Louisiana Lafayette","So",1.64612,63.2,2016
"Wil Bathurst","Cornell","So",-0.820917,32.2,2016
"Jordan Abdur-Ra'oof","Cornell","So",-0.842875,47.4,2016
"Devin Martin","Maryland Eastern Shore","Sr",2.1594,75.9,2016
"Alex Hart","UC Santa Barbara","So",0.208693,13.2,2016
"Kyle Williams","Grambling St.","So",-0.623198,22.9,2016
"Octavius Ellis","Cincinnati","Sr",2.0686,61.6,2016
"Quadri Moore","Cincinnati","So",-0.0176007,14,2016
"Brett Jolly","Saint Louis","So",-0.577883,12.2,2016
"Coreontae DeBerry","Cincinnati","Sr",1.75698,35.7,2016
"Robert Hubbs III","Tennessee","Jr",2.47256,58.9,2016
"Joey Gruden","Dayton","Jr",-0.347095,0.3,2016
"Norense Odiase","Texas Tech","So",1.45137,29.3,2016
"Jake Hammond","Nebraska","So",0.28975,22.7,2016
"Spencer Rivers","UC Irvine","Fr",-0.0183046,1.2,2016
"Haroldas Saprykinas","UC Irvine","So",0.124116,6.3,2016
"Jonathan Galloway","UC Irvine","Fr",0.140952,34.6,2016
"Mike Robbins","Temple","Jr",0.00023449,0.5,2016
"Michael O'Donnell","Southern Miss","Sr",0.0584418,31.2,2016
"Khwan Fore","Richmond","Fr",1.35558,50.2,2016
"Taishaun Johnson","South Alabama","So",1.66542,5.6,2016
"Isaiah Manderson","Texas Tech","So",-0.350859,3.4,2016
"Joe Kirby","Richmond","So",0.196027,0.5,2016
"Rashaun Stimage","DePaul","Sr",1.09443,41.3,2016
"William Lee","UAB","So",1.67907,61.8,2016
"Djordjije Mumin","UCF","So",-0.238129,1.2,2016
"Adonys Henriquez","UCF","So",2.11313,68.1,2016
"Brandon Perry","San Diego","Jr",0.493729,14.1,2016
"T.J. Taylor","UC Santa Barbara","Sr",-0.431615,32.9,2016
"Ja'Mill Powell","Eastern Kentucky","Sr",0.702586,35.6,2016
"Chidozie Omile","Alabama St.","Sr",-0.72361,23.3,2016
"Jared Bryant","Northern Kentucky","Sr",-1.1708,0.3,2016
"Austin Williams","North Carolina A&T","So",-0.556498,14.5,2016
"Kyle Kuzma","Utah","So",2.24388,59.6,2016
"Jakob Poeltl","Utah","So",5.34054,75.4,2016
"Jake Connor","Utah","Fr",1.32212,1.3,2016
"Skye Johnson","Delaware","So",-0.337159,21.9,2016
"Chivarsky Corbett","Delaware","So",1.09925,10,2016
"Anthony Mosley","Delaware","So",1.1465,78,2016
"Trey Pettus","Butler","Jr",0.286837,3.1,2016
"Keith Hornsby","LSU","Sr",3.61994,45.7,2016
"Juan'ya Green","Hofstra","Sr",4.41057,92.7,2016
"Kevin Hickson","UNC Wilmington","Sr",-0.194551,1.7,2016
"Austin Williams","Drexel","So",-0.465653,11,2016
"Harold McBride","Gardner Webb","Sr",1.84633,73.7,2016
"Chris Smith","Utah St.","Sr",3.85631,78.3,2016
"Adonis Burbage","Gardner Webb","Sr",0.783768,59.7,2016
"Herve Aholode","Gardner Webb","Sr",-0.384985,14,2016
"Brandon Miller","Gardner Webb","Fr",0.12792,34.4,2016
"David Efianayi","Gardner Webb","Fr",0.270313,23.8,2016
"Michael Nzei","Seton Hall","Fr",0.978771,33.6,2016
"Khadeen Carrington","Seton Hall","So",2.94238,76.8,2016
"Trey Thompson","Arkansas","So",0.357949,38.5,2016
"Kanayo Obi-Rapu","Longwood","So",0.577246,68.2,2016
"Elston Jones","Utah St.","So",0.484909,35.8,2016
"Dayon Goodman","Utah Valley","So",1.27201,42.8,2016
"Richard Lee","Tennessee Martin","So",0.669628,41.6,2016
"T.J. Schlundt","Wisconsin","Fr",-0.0843409,0.3,2016
"Derek Sloan","Cleveland St.","So",-0.400171,17.1,2016
"Riley Dearring","Wisconsin","So",-0.106366,0.4,2016
"Trey Miller","North Dakota St.","Fr",0.0363363,0.2,2016
"Spencer Eliason","North Dakota St.","Fr",0.000354453,2.5,2016
"Kahron Ross","Lehigh","So",2.54879,85.7,2016
"Nathan Hawkins","UT Arlington","So",-0.728552,35,2016
"Rashad Andrews","Southern","So",0.0873484,25.1,2016
"Kevin Hervey","UT Arlington","So",3.28653,33.3,2016
"LaQuentin Collins","Southern","So",-0.700455,9.3,2016
"Kaelon Wilson","UT Arlington","So",1.61219,48,2016
"Johnny Zuppardo","Mississippi St.","Sr",0.370343,28.8,2016
"Travis Daniels","Mississippi St.","Sr",1.40838,54.4,2016
"Jabari Alex","Mississippi Valley St.","Sr",0.411955,26,2016
"Jordan Robinson","Duquesne","So",0.582819,12.8,2016
"Bola Alade","Oklahoma","Fr",-0.454653,1.1,2016
"Jermaine Crumpton","Canisius","So",1.56459,48.1,2016
"Lyonell Gaines","Morehead St.","Sr",1.36483,48.3,2016
"Trey Stacey","Wright St.","So",0.7101,2.2,2016
"Ryan Keenan","Pepperdine","Fr",-0.377096,3.3,2016
"Tyler Cavanaugh","George Washington","Jr",4.30066,75.6,2016
"Matt Hart","George Washington","Jr",0.942768,21.8,2016
"Matt Harris","UMass Lowell","So",1.4678,52.1,2016
"Jordan Shea","UMass Lowell","Fr",-0.419366,2.7,2016
"Jake Johnson","Pepperdine","Sr",-0.136206,3.9,2016
"Farad Cobb","Cincinnati","Sr",2.69702,61.3,2016
"Gary Clark","Cincinnati","So",3.80841,73.9,2016
"Trent Perry","Eastern Michigan","So",-0.560647,5,2016
"Jordan Martin","Eastern Michigan","Sr",0.175896,4.6,2016
"Jarvis Garrett","Rhode Island","So",2.8737,82.1,2016
"Aaron Simpson","DePaul","Sr",1.02321,57.7,2016
"Justin Roberson","Louisiana Monroe","Sr",2.49175,82,2016
"Roderick Taylor","Louisiana Monroe","Fr",0.0216189,3.2,2016
"Mack Foster","Louisiana Monroe","Sr",0.200297,28.1,2016
"Eric James","Duquesne","So",0.821357,64.6,2016
"Kyle Brown","Cornell","So",-0.124828,1.9,2016
"Darrick Wood","DePaul","Jr",0.323896,42.5,2016
"George Marshall","South Dakota St.","Sr",3.49917,70.6,2016
"Lotanna Nwogbo","Longwood","Sr",2.68381,76.2,2016
"Drew Urquhart","Vermont","So",0.1982,36.9,2016
"Idy Diallo","Boston College","Fr",-0.583959,23.5,2016
"Aaron Moesch","Wisconsin","So",0.249863,3.4,2016
"Nick Malonga","North Florida","So",-0.192106,42.2,2016
"Chinanu Onuaku","Louisville","So",2.63829,61.5,2016
"Wayne Langston","Murray St.","Sr",3.41777,76.4,2016
"Asad Lamot","UNC Greensboro","Sr",0.429833,55,2016
"Malcolm Henderson","Cal St. Fullerton","Jr",0.189305,37.1,2016
"Kennedy Esume","Cal St. Fullerton","Sr",-0.66844,42.9,2016
"Zach Turcotte","Massachusetts","Jr",-0.106566,1,2016
"Reed Timmer","Drake","So",3.58307,82.9,2016
"Tristan Thomas","USC Upstate","Jr",0.468667,14.9,2016
"Nick Norton","UAB","So",2.44694,67.5,2016
"Lionel Love","UAB","So",0.253939,1.3,2016
"Adam Cumber","New Mexico","Fr",-0.309968,0.2,2016
"Tim Jacobs","New Mexico","Sr",0.0506321,19.6,2016
"Daniel Wallace","St. Francis PA","So",-0.483516,0.4,2016
"Rory Temkin","Rhode Island","Sr",0.0615306,0.6,2016
"Ayron Hutton","Quinnipiac","So",-0.372412,43.7,2016
"Ezra Talbert","Liberty","Fr",0.660666,37.3,2016
"Nathan Ekwu","Davidson","So",1.66455,49.7,2016
"Evan Fitzner","Saint Mary's","Fr",2.32635,58.8,2016
"Tim Williams","New Mexico","Jr",4.14406,83.9,2016
"Brent Wrapp","Cal St. Bakersfield","So",0.473086,71.2,2016
"Khadeem Lattin","Oklahoma","So",2.02223,54.5,2016
"Xavier Cooks","Winthrop","So",2.153,70,2016
"Kellen Blake","Winthrop","So",-0.0261654,0.9,2016
"Mitch Hill","Winthrop","So",-0.139038,1,2016
"Roderick Perkins","Winthrop","Jr",0.266397,19.4,2016
"Freddy Poole","Winthrop","So",-0.42705,1.9,2016
"Zaynah Robinson","Norfolk St.","So",1.17654,65.1,2016
"Devonte Banner","Norfolk St.","So",0.361971,16.1,2016
"Josh Fox","UC Davis","Sr",2.26746,75.6,2016
"Neal Monson","UC Davis","Jr",0.955643,70,2016
"Michael Onyebalu","UC Davis","So",-0.269425,2.1,2016
"Zach Green","Montana St.","So",1.33887,62.7,2016
"Quinn Price","Montana St.","So",-0.53188,0.6,2016
"Nate Sherwood","Idaho","Fr",0.703423,56.9,2016
"Nahshon George","Idaho","Sr",-0.213294,32.3,2016
"Arkadiy Mkrtychyan","Idaho","So",0.426114,43,2016
"Ameen Tanksley","Hofstra","Sr",2.97981,85.6,2016
"Lucas Woodhouse","Stony Brook","Jr",1.82882,64.4,2016
"Bryan Sekunda","Stony Brook","So",1.5433,37.3,2016
"Brian Bernardi","Hofstra","Jr",2.11534,89,2016
"De'Andre Davis","Grand Canyon","So",0.709075,38.6,2016
"Isaiah Whitehead","Seton Hall","So",3.86431,80.4,2016
"Boubacar Toure","Grand Canyon","Fr",-1.1389,7.5,2016
"Damion Ottman","Troy","Fr",-0.60285,3,2016
"Gerard Martin","Grand Canyon","Fr",0.480098,57.2,2016
"Joe Hanel","DePaul","So",-0.114461,12.3,2016
"Xavier Adams","New Mexico","So",0.81001,34.7,2016
"David Humphries","Loyola Marymount","Sr",0.75796,41.9,2016
"Troy Henderson","Mount St. Mary's","Fr",-0.647295,9.1,2016
"Damian Goodwin","USC Upstate","Jr",0.200863,5.2,2016
"Gyorgy Goloman","UCLA","So",-0.367442,14,2016
"LeMon Gregory","Lamar","Sr",-0.464792,26.6,2016
"Quan Jones","Lamar","Sr",-0.20833,34.8,2016
"Daniel Hamilton","Connecticut","So",2.89731,79,2016
"Marial Shayok","Virginia","So",1.02135,35.4,2016
"Jack Salt","Virginia","Fr",0.140884,9.3,2016
"Isaiah Wilkins","Virginia","So",2.02701,53.3,2016
"Mike Laster","Ohio","So",-0.346384,22.1,2016
"Sam Frayer","Ohio","So",-0.0626314,0.5,2016
"Chris Collins","Texas A&M","So",2.64805,0.9,2016
"Jalen Jones","Texas A&M","Sr",2.95373,60.1,2016
"Brian Ishola","North Dakota St.","So",-0.615608,6.3,2016
"Paul Miller","North Dakota St.","So",2.08373,66.7,2016
"Jordan Watkins","Davidson","So",1.14413,46.3,2016
"DeVaughn Akoon-Purcell","Illinois St.","Sr",2.23204,70,2016
"Greg McClinton","Wake Forest","So",0.517573,24.1,2016
"Brocke Stepteau","Hawaii","Fr",-0.568134,2.7,2016
"Brett Wishon","Lipscomb","Jr",0.500962,43.2,2016
