"player","team","yr","trank_ppg","mins_pct","year"
"Frank Okeke","New Hampshire","Jr",-0.609647,36.7,2015
"Aaron Bacote","Old Dominion","Jr",2.20754,67.7,2015
"Deion Clark","Old Dominion","So",-0.00832217,5,2015
"Marcus Gilbert","Fairfield","Jr",2.95741,85,2015
"Coleman Johnson","Fairfield","Jr",-0.322629,42.8,2015
"Sanjay Lumpkin","Northwestern","So",1.19789,55.2,2015
"Staphon Blair","UCF","Jr",1.55912,59.8,2015
"Dylan Karell","UCF","Jr",-0.528954,23.7,2015
"Matt Williams","UCF","Jr",0.171613,0.8,2015
"Retin Obasohan","Alabama","Jr",1.14623,44,2015
"Branford Jones","Long Beach St.","So",0.755214,60.4,2015
"Jamal Branch","St. John's","Sr",1.20474,50.7,2015
"Montray Clemons","San Francisco","Jr",0.0131141,6.3,2015
"Taylor Dyson","Hartford","Jr",1.01297,55.3,2015
"Alex Hamilton","Louisiana Tech","Jr",2.38356,75.7,2015
"Manroop Clair","Seattle","So",-0.396839,7.8,2015
"Jherrod Stiggers","Houston","Jr",1.69081,85,2015
"Melvin Johnson","VCU","Jr",2.76548,68,2015
"Deondre Haynes","Tennessee Tech","So",-0.506412,22.7,2015
"Jalen Billups","Northern Kentucky","Jr",2.24373,52.9,2015
"De'Vaughn Reid","Holy Cross","Sr",-0.825553,8.6,2015
"Bobby Brown","Alabama St.","Jr",0.208862,55.1,2015
"Anthony Morse","Tennessee Tech","Jr",0.15633,19.6,2015
"Eric Truog","Marist","Jr",0.309794,60.3,2015
"PJ Hardwick","Arkansas St.","So",-0.281971,65.4,2015
"Nicholas West","Alabama A&M","Jr",0.965513,74,2015
"Bradley Hayes","Georgetown","Jr",0.48755,5.1,2015
"Clide Geffrard","Stephen F. Austin","Jr",1.07622,38.1,2015
"Joe De Ciman","Colorado St.","Jr",1.58244,69.4,2015
"Jordan Mason","Cal St. Fullerton","So",0.640562,19,2015
"Josh Ivory","Towson","Jr",-1.30582,19.6,2015
"Jordan Allen","Sacred Heart","Jr",0.799331,50.7,2015
"Khalil Alford","Rider","Jr",0.454339,25.4,2015
"Zedric Sadler","Rider","Jr",0.986356,59.9,2015
"Ray Rodriguez","FIU","So",-0.219857,50,2015
"Cameron Naylor","Texas St.","Jr",-0.0269903,59.7,2015
"Beau Beech","North Florida","Jr",1.52212,77,2015
"Akeem Springs","Milwaukee","So",0.948927,75,2015
"Travon Baker","Northern Illinois","Jr",0.835383,63.4,2015
"Stephen Croone","Furman","Jr",3.10467,75.1,2015
"Deng Deng","Baylor","Jr",0.103187,13.8,2015
"Sheldon Jeter","Pittsburgh","So",1.00708,34.1,2015
"Karon Waller","Binghamton","Jr",-0.471534,14.1,2015
"Dwight Meikle","Hampton","Jr",1.03077,57.4,2015
"Kory Brown","North Dakota St.","Jr",0.570765,62.3,2015
"Deron Powers","Hampton","Jr",1.55524,79.1,2015
"Ke'Ron Brown","Hampton","Jr",-1.29764,46.9,2015
"Shivaughn Wiggins","Coastal Carolina","So",1.95621,79.9,2015
"Shawn Long","Louisiana Lafayette","Jr",2.93482,67.1,2015
"Christian Crockett","Tennessee St.","Jr",-0.578906,14.1,2015
"Chris Kading","North Dakota St.","Jr",1.17172,61.9,2015
"Eric Robertson","Chattanooga","Jr",1.84076,52.2,2015
"Bobby Hain","Youngstown St.","Jr",2.49652,80.9,2015
"Cory Jacobsen","South Dakota St.","Jr",-0.0125918,1.6,2015
"Quenton DeCosey","Temple","Jr",1.88731,74.7,2015
"Ford Stuen","Oklahoma St.","Jr",0.203785,0.6,2015
"Mike Tobey","Virginia","Jr",1.99178,42.5,2015
"Taylor Barnette","Belmont","So",1.51496,70,2015
"Caid Kirven","Virginia","Jr",-0.0366162,1.3,2015
"Justin Anderson","Virginia","Jr",3.71945,52.8,2015
"Evan Nolte","Virginia","Jr",0.3787,43.1,2015
"Devonte Hampton","Alcorn St.","Jr",-0.941275,28.8,2015
"John Papale","Boston University","Jr",1.89007,89.3,2015
"Isiah Jones","Southeast Missouri St.","Jr",1.08649,63,2015
"Patricio Garino","George Washington","Jr",2.47842,78.2,2015
"Kevin Larsen","George Washington","Jr",2.51477,82.1,2015
"Kelvin Amayo","Iona","Jr",1.02003,61.2,2015
"Delovell Earls","Air Force","Sr",0.323216,19.1,2015
"Mading Thok","Ball St.","So",1.29189,0.9,2015
"Marcus Posley","St. Bonaventure","Jr",2.69213,89.1,2015
"Bo Calhoun","Ball St.","Jr",1.71307,62.9,2015
"Nick Zeisloft","Indiana","Jr",3.09749,48.6,2015
"Pat Forsythe","Akron","Jr",1.70139,52.2,2015
"Jake Kretzer","Akron","Jr",1.83731,57.7,2015
"James Farr","Xavier","Jr",0.371384,38.1,2015
"Kellen Dunham","Butler","Jr",4.09914,83.6,2015
"Trey Davis","Massachusetts","Jr",2.11585,76.1,2015
"Donte Pretlow","Morgan St.","Jr",-1.51385,62.9,2015
"Carrington Love","Green Bay","Jr",1.13293,79.4,2015
"Mike Turner","Houston Baptist","Jr",0.0942457,5.3,2015
"Brett Boese","Washington St.","Jr",0.772446,39.4,2015
"Dyshawn Pierre","Dayton","Jr",2.92784,83.2,2015
"Earl McLaurin","Navy","Sr",0.0959569,16.5,2015
"Samir Kalil","Quinnipiac","Jr",-0.365248,0.7,2015
"Royce Woolridge","Grand Canyon","Sr",1.17725,63.3,2015
"Shane Richards","Manhattan","Jr",2.32586,80,2015
"Chass Bryan","USC","Jr",-0.648933,8,2015
"Alex Budke","Oklahoma St.","Sr",0.469493,0.7,2015
"Prince Ibeh","Texas","Jr",-0.016843,26.1,2015
"Todd Johnson","Northern Kentucky","Jr",0.741531,44.9,2015
"Harrison Bowne","College of Charleston","Jr",0.533876,0.5,2015
"Thomas Allshouse","Delaware","Sr",-0.489472,0.3,2015
"Viko Noma'aea","Utah St.","So",-0.46958,5.9,2015
"Garrett Moon","Eastern Washington","Sr",-0.0118338,11.9,2015
"Treg Setty","Ohio","Jr",0.415691,42.5,2015
"Sean Locke","Delaware","Jr",-0.367104,0.4,2015
"Maurice Jeffers","Delaware","So",0.695748,58.2,2015
"J.D. Weatherspoon","Toledo","Sr",2.38584,78,2015
"Jordan Lauf","Toledo","So",1.49855,47.6,2015
"Damian Jones","Vanderbilt","So",2.76619,72.2,2015
"Luke Kornet","Vanderbilt","So",2.29763,53.1,2015
"Andrew Harrison","Kentucky","So",2.70363,63.1,2015
"Marcus Lee","Kentucky","So",0.922658,27,2015
"Aaron Harrison","Kentucky","So",2.76687,63.8,2015
"Jarell Martin","LSU","So",3.32579,85.9,2015
"Darcy Malone","LSU","So",-0.35351,16,2015
"Henry Shortess","LSU","So",1.25968,0.4,2015
"Mike Thomas","Hawaii","So",1.22905,43.1,2015
"Stefan Jovanovic","Hawaii","So",0.749334,41.7,2015
"Jordan Mickey","LSU","So",2.2686,80.1,2015
"John Odo","LSU","Sr",0.261422,8.4,2015
"Mike Anderson","Washington","Sr",1.8617,79.8,2015
"Darin Johnson","Washington","So",0.179099,35.9,2015
"Austin Loop","Marshall","So",2.56191,81.7,2015
"Tyler Madison","UAB","So",1.36315,41.7,2015
"Semi Ojeleye","Duke","So",0.425386,4,2015
"Derrick Walton Jr.","Michigan","So",1.92797,47.2,2015
"Ioannis Dimakopoulos","UC Irvine","So",0.276512,26.2,2015
"Mamadou Ndiaye","UC Irvine","So",1.66265,22.5,2015
"Sean Lonergan","Michigan","So",-0.120742,4.3,2015
"Zak Irvin","Michigan","So",2.78002,89.1,2015
"Ryan Spangler","Oklahoma","Jr",3.49576,77.2,2015
"Demarcus Daniels","North Florida","Jr",1.9071,54.6,2015
"Terran Petteway","Nebraska","Jr",3.00084,86.2,2015
"Brian White","The Citadel","So",1.88933,53.1,2015
"Warren Sledge","The Citadel","So",-0.182581,48.5,2015
"Tom Koopman","The Citadel","So",-0.253436,10.7,2015
"Aaron Bodager","North Florida","So",-0.305869,10.4,2015
"Kevin Bleeker","Canisius","Jr",0.361052,43.7,2015
"Isaac Banks","East Tennessee St.","So",0.290358,43.8,2015
"Forrest Greenwalt","San Diego","So",-0.606696,0.3,2015
"Antwan Scott","Colorado St.","Sr",-0.319854,2.5,2015
"Kendal Williams","Delaware St.","Sr",1.00816,56.8,2015
"Remond Brown","Grambling St.","So",-1.6993,70.4,2015
"Matt Poplawski","Penn","So",-0.208796,8.8,2015
"Maalik Howard","Mount St. Mary's","So",0.496876,1.6,2015
"Landen Lucas","Kansas","So",0.848645,33.6,2015
"Kyle Buffkin","Coastal Carolina","So",-0.37632,1.9,2015
"Leslee Smith","Nebraska","Sr",0.244424,17,2015
"James Miller","Howard","So",1.04902,59.7,2015
"Solomon Mangham","Howard","So",-0.14101,11.1,2015
"Damon Collins","Howard","So",-2.42077,72.3,2015
"Tyler Stone","Howard","So",-0.0183882,17.3,2015
"Jared Norsworthy","Howard","Sr",-0.442156,41.8,2015
"Alfonzo McKinnie","Green Bay","Sr",0.61374,54.4,2015
"Dawson Verhines","Southern Illinois","Sr",-0.546465,17,2015
"Tyler Smithpeters","Southern Illinois","So",-0.554365,47.9,2015
"Alex Fountain","Houston Baptist","So",0.146679,25.9,2015
"Hefeng Sun","Norfolk St.","Jr",-0.100722,4.8,2015
"EJ Floreal","Kentucky","So",-0.371961,1.3,2015
"David Varoli","Niagara","So",-0.205481,0.1,2015
"Gavin Schilling","Michigan St.","So",1.20429,41.1,2015
"Stephane Manga","Seton Hall","Sr",-0.737106,20.5,2015
"Kris Yanku","Northern Arizona","So",1.99865,72.4,2015
"B.J. Johnson","Syracuse","So",0.2353,29.3,2015
"Alex Stecca","Northern Arizona","So",0.531008,0.3,2015
"Christopher Miller","Northern Arizona","So",-0.901551,1.1,2015
"Zachary Reynolds","Northern Arizona","Sr",0.45586,15.6,2015
"Ako Kaluna","Northern Arizona","So",1.19693,49.6,2015
"Aaseem Dixon","Northern Arizona","Sr",1.51716,86.5,2015
"Khalid Lewis","La Salle","Jr",-0.364204,67.7,2015
"Jared Ravenscraft","Morehead St.","Jr",0.180757,0.8,2015
"Charles Hill Jr.","TCU","Jr",0.132312,5.6,2015
"Devin Patterson","Nebraska Omaha","Jr",0.953902,71.3,2015
"Michael Bolden","Cal Poly","Sr",0.651582,57.9,2015
"Marshun Newell","Tennessee Martin","Sr",2.34561,89.3,2015
"Javier Martinez","Tennessee Martin","So",2.12847,37.4,2015
"Chandler Rowe","Tennessee Martin","So",-0.126116,25.4,2015
"Breon Key","Hampton","Jr",0.314264,11.3,2015
"Quincy Smith","Hawaii","Jr",-0.122652,40,2015
"Curtis Diamond","Georgia Southern","Sr",-0.306606,62.2,2015
"Zack Tobler","Cincinnati","So",-0.103544,0.8,2015
"Troy Caupain","Cincinnati","So",2.56309,77.2,2015
"Kevin Johnson","Cincinnati","So",0.696426,53.8,2015
"Derek Willis","Kentucky","So",0.243191,4.8,2015
"Dakari Johnson","Kentucky","So",1.64483,40.3,2015
"Dominique Hawkins","Kentucky","So",-0.0181815,10.3,2015
"Matt Rosenwinkel","Northern Kentucky","So",-0.78304,1.6,2015
"Mark Williams","Temple","So",-0.0583621,27.6,2015
"Josh Brown","Temple","So",1.17422,54.5,2015
"Kasey Hill","Florida","So",0.818669,75.2,2015
"Garrett Nevels","Hawaii","Sr",1.48752,69.1,2015
"Dorian Finney-Smith","Florida","Jr",3.17061,58.8,2015
"Bernard Morena","Kennesaw St.","Jr",0.197079,39.9,2015
"Jordan Washington","Mississippi Valley St.","So",1.12839,49,2015
"Dallas Gary","Coppin St.","Sr",0.115557,44.3,2015
"Tosin Mehinti","UAB","So",0.0903195,51.7,2015
"Denzell Watts","UAB","So",0.281086,44.6,2015
"Dominique Lee","Northern Colorado","Sr",2.84667,65.1,2015
"Anthony Johnson","Northern Colorado","So",1.08453,13.8,2015
"Tre'Shaun Fletcher","Colorado","So",0.828614,45.1,2015
"Milton Doyle","Loyola Chicago","So",2.16036,43.8,2015
"Mitchell Badillo","Incarnate Word","Jr",1.72025,70,2015
"Walter Foster","Towson","So",-0.190839,58.1,2015
"John Davis","Towson","So",1.82452,63.3,2015
"Ghiavonni Robinson","Arkansas Pine Bluff","So",0.103036,63.3,2015
"Deandre McIntrye","Arkansas Pine Bluff","Sr",-1.34758,37.3,2015
"Jordan Brown","Arkansas Pine Bluff","So",-0.054936,12.1,2015
"David Tillman","Arkansas Pine Bluff","Sr",-0.344409,7.5,2015
"Sean Tingle","Arkansas Pine Bluff","Sr",-0.00797718,0.7,2015
"Justice Montgomery","American","So",0.228131,1.1,2015
"Jalen Reynolds","Xavier","So",2.56164,48.4,2015
"Byron Ashe","Mount St. Mary's","So",1.70106,58.6,2015
"Liam McManimon","Mount St. Mary's","Jr",0.181913,2,2015
"Will Miller","Mount St. Mary's","So",1.08379,44.2,2015
"Khalid Nwandu","Mount St. Mary's","So",-0.260966,46.6,2015
"Nick Davidson","Valparaiso","So",0.369751,4.5,2015
"Ryan Burnett","Stony Brook","So",-0.0620421,8.6,2015
"Tai Webster","Nebraska","So",-0.274551,43.7,2015
"Andrew Dakich","Michigan","So",-0.700771,5.4,2015
"Jaron Martin","UC Irvine","So",1.28872,45,2015
"Luke Nelson","UC Irvine","So",1.05735,61.8,2015
"Dennis Mavin","FIU","Sr",1.98511,88.6,2015
"Jordan Dickerson","Penn St.","Jr",0.235483,42.2,2015
"Rodney Williams","Drexel","So",0.415056,54.4,2015
"Gerrell Martin","LIU Brooklyn","Sr",1.36928,64.6,2015
"Travis Jorgenson","Georgia Tech","Fr",-0.379113,51.7,2015
"Julien Johnson","North Carolina A&T","So",0.0682866,1.5,2015
"Rondae Hollis-Jefferson","Arizona","So",3.03232,71.5,2015
"Andrew Chrabascz","Butler","So",2.49324,62,2015
"Cezar Guerrero","Fresno St.","Jr",2.52571,31.9,2015
"Tucker Haymond","Western Michigan","So",2.69889,61.9,2015
"Steven Bennett","Butler","So",0.33732,1.8,2015
"Matt Shrigley","San Diego St.","So",0.393898,43.3,2015
"Demetrius Jackson","Notre Dame","So",4.41001,85.3,2015
"Karviar Shepherd","TCU","So",0.43347,58.9,2015
"Shannon Evans","Buffalo","So",2.97413,86.3,2015
"Justin Moss","Buffalo","Jr",3.22011,75.1,2015
"Marlon Beck II","Binghamton","So",0.474708,76,2015
"Phil Valenti","Canisius","So",1.44876,45.3,2015
"Josh Forney","Loyola MD","So",-0.373709,4.7,2015
"Sean Tuohy Jr.","Loyola MD","So",-0.499117,2.7,2015
"Brandon Parrish","TCU","So",0.442726,46.5,2015
"Nick Lindner","Lafayette","So",3.49218,76,2015
"Justin Dotson","Stephen F. Austin","So",0.0375505,6.7,2015
"Dallas Cameron","Stephen F. Austin","So",0.0457691,47.1,2015
"Tanner Clayton","Stephen F. Austin","Sr",1.20244,37.9,2015
"Connor Brooks","Stephen F. Austin","Sr",0.164262,19.2,2015
"Markus Kennedy","SMU","Jr",2.81369,39.2,2015
"Christian Wood","UNLV","So",3.17472,81.5,2015
"Rayshawn Simmons","Central Michigan","Jr",1.73007,69.6,2015
"Josh Kozinski","Central Michigan","Fr",1.44935,43.8,2015
"Braylon Rayson","Central Michigan","So",1.83979,59.8,2015
"Phillip Johnson","Incarnate Word","So",-0.463432,21.4,2015
"Ridge Shipley","Cal Poly","So",1.47108,59.4,2015
"B.J. Glasford","Stetson","So",-1.3249,39.5,2015
"Kentwan Smith","Stetson","Sr",2.17028,73.3,2015
"Billy Reader","Morehead St.","Sr",0.881029,52.9,2015
"Deshon Minnis","Rhode Island","Jr",-0.384337,49.3,2015
"Wesley Iwundu","Kansas St.","So",0.210555,60.7,2015
"Nigel Johnson","Kansas St.","So",1.12694,44.5,2015
"Marcus Foster","Kansas St.","So",2.17009,62.8,2015
"Keon Johnson","Winthrop","So",1.8152,69.1,2015
"Greg Sequele","DePaul","Sr",-0.885448,1.7,2015
"AJ West","Nevada","Jr",2.30216,70.7,2015
"Tommy Hamilton IV","DePaul","So",1.7245,60.2,2015
"Billy Garrett Jr.","DePaul","So",3.02291,74.8,2015
"Zach Hanson","Creighton","So",0.351905,25.1,2015
"Jordan Howard","Troy","So",0.172753,0.3,2015
"Dominique Williams","San Francisco","So",-0.299207,0.4,2015
"Kruize Pinkins","San Francisco","Sr",2.48158,65,2015
"Devin Wilson","North Florida","Sr",0.0284446,17.3,2015
"Nick Colletta","Marist","Fr",-0.475031,14.5,2015
"Eric Green","Holy Cross","Jr",-0.333906,54.9,2015
"Ike Nwamu","Mercer","Jr",1.92561,82.1,2015
"Tyler McCullough","Missouri St.","So",0.502792,33.4,2015
"Ron Mvouika","Missouri St.","Sr",-2.06383,0.8,2015
"Marcus Tarrance","Middle Tennessee","Sr",1.19754,48.5,2015
"Williy Kouassi","Kennesaw St.","Sr",-0.863476,40.2,2015
"Austin Ruder","Missouri St.","So",0.690062,77.7,2015
"Austin Eastman","Utah","Sr",-0.125249,2.7,2015
"Jarquez Smith","Florida St.","So",1.00168,44.1,2015
"Ryder Bowline","Elon","So",-0.35815,0.1,2015
"Luke Eddy","Elon","So",2.54056,14,2015
"Christian Hairston","Elon","So",0.238481,46.7,2015
"Shawn Smith","Marshall","Sr",1.87675,9.2,2015
"Cheikh Sane","Marshall","Sr",0.0270338,43.1,2015
"Joey King","Minnesota","Jr",2.33613,73.6,2015
"Daquein McNeil","Minnesota","So",-0.511806,3.9,2015
"Deandre Mathieu","Minnesota","Sr",2.30612,70.8,2015
"Wesley Myers","Niagara","So",0.855316,72.9,2015
"Kahlil Thomas","Rider","So",0.363956,27.6,2015
"Dimitrije Cabarkapa","James Madison","So",0.923761,14,2015
"Colton Ray-St Cyr","Coastal Carolina","So",-0.0762105,18.6,2015
"Cameron Payne","Murray St.","So",4.62222,81.4,2015
"John Simons","Central Michigan","Jr",4.75994,80.1,2015
"Matthew Cotton","Alabama A&M","So",-0.868443,12.9,2015
"A.J. Merriweather","East Tennessee St.","So",1.24818,68.8,2015
"Jalen Riley","East Tennessee St.","Sr",3.293,66.6,2015
"Devin Harris","East Tennessee St.","So",-0.00676229,48.8,2015
"Alain Chigha","Quinnipiac","So",-0.217953,12.8,2015
"Ben Emelogu","SMU","So",-0.45449,35.1,2015
"Devin Wilson","Virginia Tech","So",1.63322,74.4,2015
"Chris Perry","South Florida","So",1.02025,37.7,2015
"Eyimofe Edukugho","Sacred Heart","Jr",-0.570405,0.8,2015
"De'Von Barnett","Sacred Heart","So",1.49333,62.8,2015
"Bobby Portis","Arkansas","So",4.23438,72.1,2015
"Marquis Vance","Alcorn St.","So",0.84182,84.8,2015
"Corey Young","Alcorn St.","Sr",-0.565855,5.1,2015
"Longji Yiljep","Brown","Sr",-0.496977,1.9,2015
"Jorge Bilbao","UT Arlington","So",0.665005,39,2015
"Courtney Austin","UT Arlington","Jr",-0.111706,2.2,2015
"Henry Caruso","Princeton","So",1.19469,32.8,2015
"Riley Payne","Abilene Christian","Jr",-0.523401,36.1,2015
"Daniel Edwards","Princeton","Sr",0.037674,2,2015
"Hunter Sadlon","Winthrop","So",-0.290255,1.5,2015
"Jerome Garrison","Grand Canyon","Sr",1.17281,66.3,2015
"Ethan Lee","Central Arkansas","So",-0.252189,21.5,2015
"Jake Zuilhof","Central Arkansas","So",0.110074,75.6,2015
"Josh Humphrey","Green Bay","Sr",-0.429079,2.2,2015
"Sean O'Brien","Southern Illinois","So",0.359431,68.9,2015
"Terry Rozier","Louisville","So",3.77035,86.9,2015
"David Levitch","Louisville","So",0.212698,7,2015
"Nathan Adrian","West Virginia","So",0.160588,38.2,2015
"Tim Stainbrook","Xavier","So",-0.121953,0.3,2015
"Wesley Gordon","Colorado","So",2.15502,64.7,2015
"Elliott Pitts","Arizona","So",1.1233,37,2015
"Trey Mason","Arizona","So",-0.0652817,0.8,2015
"Danny Newsome","Texas","So",-0.298395,0.9,2015
"Andre Slavik","Idaho St.","So",-0.399938,15.7,2015
"Ambrose Mosley","Old Dominion","So",1.10915,55.7,2015
"John Rinaldi","Binghamton","So",-0.293187,7.8,2015
"Deangelo Priar","Mississippi Valley St.","Sr",-0.264052,74.3,2015
"Vacha Vaughn","Mississippi Valley St.","So",-0.354558,43.3,2015
"Jeffrey Simmons","Mississippi Valley St.","Sr",0.210119,68.6,2015
"Anthony McDonald","North Carolina Central","Sr",1.97011,82.7,2015
"Emmanuel Tselentakis","NJIT","Jr",-0.730707,26.3,2015
"T.J. Sapp","Murray St.","Sr",2.61257,77.1,2015
"Jeff Martin","Murray St.","So",0.221043,1.4,2015
"Jonathan Fairell","Murray St.","Sr",0.574024,52.8,2015
"Monty Boykins","Lafayette","So",0.214591,29.2,2015
"Jake Newman","Lafayette","So",0.214022,2,2015
"Marcus Holt","Colorado St.","Sr",-0.344983,4.9,2015
"Kyndahl Hill","Weber St.","So",0.714284,67.1,2015
"Gabriel Aguirre","Pacific","Sr",0.823181,52.4,2015
"Geno Thorpe","Penn St.","So",1.50404,59.9,2015
"Martez Harrison","UMKC","So",2.78608,81.3,2015
"Jelan Kendrick","UNLV","Sr",1.05794,65,2015
"Isaac Kreuer","UMKC","So",-0.623247,21.7,2015
"Brandon McDonnell","Dartmouth","Jr",0.0758177,4.1,2015
"Charles Rushman","UNLV","So",0.520037,0.7,2015
"Josh Williams","Lipscomb","So",2.36496,78.9,2015
"Ron Trapps","Coastal Carolina","So",0.216938,0.8,2015
"Will Saunders","Charleston Southern","Sr",2.50379,69.3,2015
"I.J. Ready","Mississippi St.","So",1.64387,58.5,2015
"Matt Mobley","Central Connecticut","So",1.98259,92.1,2015
"Tavon Blackmon","Brown","So",0.668255,75.6,2015
"Leland King","Brown","So",1.63881,33.6,2015
"Devin Williams","West Virginia","So",2.22502,60.1,2015
"Michael Perez","Nevada","Sr",-0.39284,63.1,2015
"Jarad Scott","Winthrop","So",0.784007,26.6,2015
"Josh Davenport","Winthrop","So",-0.61322,32.5,2015
"Lucas Stivrins","Nevada","Jr",0.283657,26.4,2015
"Marcus White","Illinois Chicago","So",-0.0459094,3.9,2015
"Frank Williams","UMKC","Sr",0.204642,67.2,2015
"Stephen Prendergast","Wake Forest","So",-0.253939,0.7,2015
"Trent VanHorn","Wake Forest","So",-0.908487,2,2015
"Felix Van Hofe","Eastern Washington","So",0.667527,37.1,2015
"Jeremiah Tate","Wofford","So",-0.734208,0.2,2015
"Greg Pryor","Chattanooga","So",1.71157,64.6,2015
"Devonte Smith","Arkansas Little Rock","Sr",-0.689637,35.5,2015
"Dwan Caldwell","Tennessee Tech","Sr",1.32278,67.8,2015
"Mason Ramsey","Tennessee Tech","Fr",0.368077,18.3,2015
"Nate Galgalo","Eastern Washington","So",-0.326495,0.3,2015
"John Dawson","Marquette","So",-1.29623,0.3,2015
"Deonte Burton","Marquette","So",0.68227,10,2015
"Hank Davis","La Salle","So",0.415009,0.4,2015
"Walter Pitchford","Nebraska","Jr",0.228235,64.4,2015
"Canyon Barry","College of Charleston","So",0.957367,86.2,2015
"Alec Peters","Valparaiso","So",4.03281,79,2015
"David Chadwick","Valparaiso","Sr",0.0848351,4.3,2015
"Charles Burley","Delaware St.","Sr",-1.32627,42.1,2015
"Larry Haley","Delaware St.","Jr",-0.892989,0.7,2015
"Gasevic Mrdjan","Delaware St.","So",-0.157517,15.5,2015
"Jason Owens","Delaware St.","Jr",-0.307753,7.1,2015
"Josh Heath","Georgia Tech","So",0.591827,48,2015
"Corey Allen Jr","South Florida","Sr",2.84728,72.4,2015
"Armani Flannigan","North Texas","Sr",0.607401,34.2,2015
"Doug Brooks","VCU","So",0.676665,33.8,2015
"Torey Burston","VCU","So",0.241542,2.4,2015
"Victor Bermudez","Texas St.","Sr",-0.414951,9.5,2015
"Tyler Gaskins","Saint Peter's","Sr",0.679231,67.9,2015
"Avery Johnson","UC Davis","Sr",1.05279,69.1,2015
"Riyan Williams","Georgetown","So",0.0128962,0.7,2015
"Justin McKie","South Carolina","So",0.697455,20.9,2015
"Demetrius Henry","South Carolina","So",0.012551,30.5,2015
"Khyan Rayner","Princeton","So",-0.137656,4.2,2015
"Hashim Moore","Princeton","So",0.0129978,0.4,2015
"Pete Miller","Princeton","So",0.342495,46.6,2015
"Steven Cook","Princeton","So",1.47801,71.4,2015
"Duane Notice","South Carolina","So",2.1858,74.8,2015
"Sindarius Thornwell","South Carolina","So",1.64853,77.4,2015
"Ladarrien Williams","Abilene Christian","Sr",0.64608,61.1,2015
"Mario Dunn","Montana","So",1.03162,77.4,2015
"Riley Bradshaw","Montana","So",-0.50867,37.1,2015
"Chris Kemp","Montana","Sr",0.281529,18.4,2015
"Jack Lopez","Montana","So",-0.00344584,22.4,2015
"Chris Sarbaugh","San Diego","Jr",0.0133199,31.7,2015
"Chris Jones","Louisville","Sr",2.77929,55.7,2015
"Brandon Gfeller","Montana","So",1.89855,61,2015
"Vince Hunter","UTEP","So",2.40482,70.9,2015
"Ryden Hines","Iona","So",1.08738,37.6,2015
"Jeremiah Williams","Canisius","Sr",0.978589,54,2015
"Reveal Chukwujekwu","Houston Baptist","So",0.00515062,56.9,2015
"Faronte Drakeford","Central Connecticut","Sr",1.05524,75.3,2015
"Steven Spieth","Brown","So",0.774293,80.9,2015
"Isiah Umipig","Seattle","Sr",3.16395,86.1,2015
"Richaud Gittens","Weber St.","So",0.744944,82.7,2015
"JR Hobbie","Brown","So",1.36271,67.5,2015
"Winfield Willis","NJIT","Jr",2.40105,74.3,2015
"Brett Bailey","San Diego","So",-0.496143,28.6,2015
"Wes Washpun","Northern Iowa","Jr",1.7167,54,2015
"Von Washington","Western Michigan","So",0.19859,4.9,2015
"Elgin Cook","Oregon","Jr",2.62841,72.9,2015
"Blake Danielak","Drake","So",-0.92762,1.8,2015
"Jordan Daniels","Drake","Jr",1.03438,46,2015
"Ajak Magot","Idaho St.","Sr",-0.435146,41.8,2015
"Emmanuel Chibuogwu","Seattle","So",-0.258263,26,2015
"Patrick Conroy","Nevada","So",-0.166277,1.3,2015
"D.J. Fenner","Nevada","So",0.322811,59.5,2015
