"player","team","yr","trank_ppg","mins_pct","year"
"Bates Jones","Davidson","So",0.0980821,3.4,2019
"Kellan Grady","Davidson","So",4.71329,87.1,2019
"Derrick Walker Jr.","Tennessee","So",0.194196,21.2,2019
"Chris Darrington","Toledo","Sr",0.379328,14.8,2019
"Zach Kent","Tennessee","So",-0.201718,0.9,2019
"Adrian Hicks","Morehead St.","Sr",1.45045,77.2,2019
"Jeremiah Tilmon","Missouri","So",1.17292,48.1,2019
"Tyrei Randall","Rider","So",0.410685,20.5,2019
"Jameel Alausa","Yale","So",0.136118,6,2019
"Paul Atkinson","Yale","So",2.53427,60.6,2019
"TJ Clifford","Western Michigan","So",-0.251439,1.3,2019
"Dylan Alderson","Toledo","So",-0.163473,24.4,2019
"Eddie Scott","Penn","So",-0.170119,6.8,2019
"Shaquillo Fritz","Arkansas St.","Sr",-0.067561,1.3,2019
"Grantham Gillard","Arkansas St.","Sr",1.233,50.6,2019
"Omar Habwe","Mount St. Mary's","So",0.715316,26,2019
"Ross Young","Mount St. Mary's","So",-0.41711,0.7,2019
"Tristin Walley","Arkansas St.","Sr",0.726222,51.6,2019
"Brandon Thomas","Hawaii","Jr",-0.48371,13.5,2019
"Charles Falden","Winthrop","So",-0.111149,23.2,2019
"Kyle Zunic","Winthrop","So",0.0851887,38.3,2019
"Austin Awad","Winthrop","Sr",0.226043,24.3,2019
"Marcellus Garrick","Cal Poly","Sr",0.799078,34.4,2019
"Ryan Schwieger","Princeton","So",-0.405279,27.6,2019
"DeAndre Jones","Central Arkansas","So",0.635536,69.2,2019
"Ian DuBose","Houston Baptist","So",1.18825,74.7,2019
"Philip McKenzie","Houston Baptist","So",-0.745489,40,2019
"Hayden Koval","Central Arkansas","So",0.575024,60.2,2019
"Deaundrae Ballard","Florida","So",0.289373,22.2,2019
"Teshaun Hightower","Georgia","So",0.249282,24,2019
"Chase Johnson","Florida","So",1.16182,2.5,2019
"Mike Okauru","Florida","So",1.00133,27.8,2019
"Devontae Williams","Auburn","Jr",-0.24106,0.8,2019
"Malik Dunbar","Auburn","Sr",0.587369,35.4,2019
"Rayshaun Hammonds","Georgia","So",1.17404,59.5,2019
"Jay Jay Chandler","Texas A&M","So",0.408231,25.9,2019
"T.J. Starks","Texas A&M","So",1.11805,48.6,2019
"Kene Chukwuka","Pittsburgh","Jr",-0.630992,40.9,2019
"Mack Smith","Eastern Illinois","So",1.96527,58,2019
"Antwan Walker","Georgetown","So",0.577607,14.8,2019
"Shawn Wilson","Eastern Illinois","Jr",-0.43151,4.1,2019
"Anthony Starzynski","Pittsburgh","Jr",-0.127092,0.4,2019
"Peyton Smith","Texas A&M Corpus Chris","So",-0.448969,3.1,2019
"Sebastian Much","Princeton","So",0.80909,44.1,2019
"Jon Williams","Robert Morris","So",-0.52586,78.9,2019
"Jerome Desrosiers","Princeton","So",1.41584,34.7,2019
"Elijah Barnes","Princeton","So",0.00256461,3,2019
"Charlie Bagin","Princeton","So",-0.409301,1.6,2019
"Michael Sohikish","San Diego St.","Sr",-0.309067,1.9,2019
"Jaylon Hall","Wright St.","So",0.312552,54,2019
"Jalen Reeder","Alabama A&M","Sr",-0.428101,38,2019
"Terry Ellis Jr.","Alabama A&M","So",-3.92225,0.8,2019
"A.J. Caldwell","Chattanooga","So",-0.540219,1.2,2019
"Rodrick Sikes","South Alabama","Sr",2.95234,79.1,2019
"Andre Kennedy","Alabama A&M","Sr",0.0313356,61.2,2019
"Ryan McLaurin","Alabama A&M","Jr",-1.27473,1,2019
"Amari Goulbourne","Alabama A&M","So",-0.790011,16.6,2019
"Arthur Johnson","Alabama A&M","Sr",0.622395,69.2,2019
"Keith Williams","Cincinnati","So",-0.0744025,22.6,2019
"Hunter Crist","Green Bay","So",-0.771487,31.8,2019
"Johnny Crnogorac","UT Rio Grande Valley","Sr",0.0722353,22.4,2019
"Will Chevalier","Green Bay","So",0.293102,13.7,2019
"Nate Duda","Utah","Jr",-1.5689,0.3,2019
"Chris Joyce","Air Force","So",-0.480734,2.9,2019
"Ameka Akaya","Air Force","So",0.331346,1.1,2019
"Jarrett Culver","Texas Tech","So",2.70711,65.6,2019
"Tony Jackson","UMKC","So",-0.00610487,20.9,2019
"Trevian Bell","Green Bay","So",0.00521031,21.4,2019
"Charles O'Briant","Air Force","So",-0.392225,0.1,2019
"Mamoudou Diarra","Cincinnati","So",0.258094,3.2,2019
"Matt Chism","Georgia St.","So",0.434137,1,2019
"Anthony Longpre","Saint Joseph's","So",0.0414279,42.8,2019
"Markus Golder","Valparaiso","Jr",1.66141,56.4,2019
"Travon Bell","Chicago St.","So",0.0460461,26.7,2019
"Jo Griffin","Louisville","So",-0.513724,1.3,2019
"Chris Harris Jr.","Houston","Jr",-0.13924,11.7,2019
"K.J. Gilmore","Little Rock","Sr",-0.670255,25,2019
"Malik Williams","Louisville","So",0.861009,23.1,2019
"Austin Colbert","Hampton","Sr",-1.02087,22,2019
"Taqwain Drummond","Coppin St.","So",-1.97851,32,2019
"Jericho Sims","Texas","So",1.08124,44.5,2019
"Daryl Edwards","LSU","Sr",1.99646,53.2,2019
"Galen Alexander","LSU","So",0.293638,4.2,2019
"Nicolas Claxton","Georgia","So",0.690031,36.2,2019
"Tate Clayton","Mississippi St.","So",-0.653708,0.3,2019
"Mitchell Storm","Mississippi St.","Jr",-0.540092,1.1,2019
"Tremont Waters","LSU","So",4.22133,82.2,2019
"Sean Hoggs","Maryland Eastern Shore","So",-1.63349,32.4,2019
"Marcale Lotts","Canisius","Sr",-0.251417,23.8,2019
"Gavin Kensmil","Iona","So",-0.275992,7.4,2019
"Michael Ritchie","Miami OH","So",0.516091,0.3,2019
"Teyvion Kirk","Ohio","So",1.66806,76.9,2019
"Isaiah Coleman-Lands","Miami OH","So",0.61475,42.8,2019
"Jalen Adaway","Miami OH","So",0.699614,66,2019
"James West IV","Mount St. Mary's","So",-0.20467,3.2,2019
"Ace Stallings","Mount St. Mary's","So",-0.192583,3.1,2019
"Leroy Butts IV","Radford","So",0.161704,17.1,2019
"Tristan Owens","Radford","Sr",-0.299271,2.9,2019
"Romeo Crouch","Presbyterian","So",-0.0733882,59.6,2019
"Jordan Cintron","Longwood","So",-0.85851,31,2019
"Spencer Franklin","Longwood","Sr",0.19485,42.6,2019
"Tom Pupavac","Winthrop","So",0.090257,2.3,2019
"Raine McKeython","Stetson","So",-0.290693,3.5,2019
"Aamir Simms","Clemson","So",0.996999,37.2,2019
"Isaiah Miller","UNC Greensboro","So",1.51307,39.4,2019
"Storm Murphy","Wofford","So",1.4301,70.2,2019
"Marcus Thomas","Western Carolina","So",0.740766,21.6,2019
"Nick Weatherspoon","Mississippi St.","So",2.7345,68.8,2019
"Keve Aluma","Wofford","So",0.436852,31.2,2019
"Tray Hollowell","Wofford","So",0.0426045,16.7,2019
"Daniel Gafford","Arkansas","So",3.09396,55.8,2019
"Gabe Osabuohien","Arkansas","So",-0.49118,9.6,2019
"Alex Reese","Alabama","So",0.606401,25.7,2019
"John Petty","Alabama","So",1.60336,71.3,2019
"Galin Smith","Alabama","So",0.210768,27.6,2019
"Jack Ferguson","Colgate","So",0.322587,21.5,2019
"Isiah Jasey","Texas A&M","So",-0.26896,3.6,2019
"Savion Flagg","Texas A&M","So",0.924759,33.5,2019
"Seve Stavroff","Furman","So",-0.445013,1.7,2019
"Alex Hunter","Furman","So",0.555648,34.5,2019
"Sean Mobley","VCU","So",0.626721,41.8,2019
"Anthony Ochefu","Stony Brook","So",-0.593827,13.6,2019
"Matt Lehmann","Ohio St.","Sr",-0.0083036,0.8,2019
"Musa Jallow","Ohio St.","So",-0.141824,33.6,2019
"Jacque Brown","UNC Wilmington","Sr",-0.492243,21.3,2019
"Tadas Kararinas","Drexel","So",0.099506,17.2,2019
"Royce Hamm Jr.","Texas","So",-0.570756,6.4,2019
"Joey Naccarato","UMass Lowell","So",-0.0348967,4.6,2019
"Obadiah Noel","UMass Lowell","So",0.650398,45.2,2019
"Matt Coleman","Texas","So",2.30591,82.1,2019
"Isaiah Whaley","Connecticut","So",1.10253,31.8,2019
"Shawn Jones","UMass Lowell","Sr",-0.0838767,32.6,2019
"Kwintin Williams","Connecticut","Jr",0.599635,8.7,2019
"Elijah Jordan","New Hampshire","So",0.0436936,52.4,2019
"Jaron Cornish","Stony Brook","Sr",0.479861,46.1,2019
"Zach Reichle","Oregon St.","So",-0.273784,20.2,2019
"Chase Cobb","Abilene Christian","Jr",-0.305449,0.2,2019
"Ayo Akinwole","Nebraska Omaha","So",0.151403,36.7,2019
"Matt Pile","Nebraska Omaha","So",0.746157,41,2019
"Jordan Roberts","Long Beach St.","So",0.218184,38.4,2019
"Troymain Crosby","Alcorn St.","So",0.21441,49.2,2019
"Miks Antoms","Maine","So",-0.521075,17.6,2019
"Jarkel Joiner","Cal St. Bakersfield","So",0.975894,70.7,2019
"Vladimir Pinchuk","New Mexico","So",0.350386,31.5,2019
"Axel Mpoyo","Grambling St.","Sr",-0.830326,63,2019
"Alex Taylor","South Carolina St.","Jr",-0.064472,14.9,2019
"Dwayne Banks","South Carolina St.","Jr",-0.458256,9.7,2019
"Bobby Jackson","Grambling St.","Sr",-0.0658284,22.9,2019
"Makuach Maluach","New Mexico","So",2.21245,49,2019
"Alex Peacock","Texas St.","Sr",1.53141,63.8,2019
"Josh Hopkins","New Hampshire","So",0.227067,58.4,2019
"Nathan Priddy","Elon","So",0.0506748,2.7,2019
"Zach Gunn","Ball St.","So",0.304764,27.2,2019
"Czar Perry","Northwestern St.","So",-0.153292,28.1,2019
"Corry Long","Stony Brook","So",1.61684,1,2019
"Dimitrije Spasojevic","East Carolina","So",-0.0494548,59,2019
"Trejon Jacob","FIU","Jr",1.92416,79.9,2019
"Darian Dixon","Northwestern St.","So",0.162584,39.9,2019
"Josh Linder","Georgia St.","So",-0.12216,5.9,2019
"Miles Wentzien","Northern Iowa","Sr",-0.0777069,2.7,2019
"Austin Phyfe","Northern Iowa","So",1.11151,21.4,2019
"Cameron Krutwig","Loyola Chicago","So",3.16339,59.6,2019
"Abdul-Hakim Fofana","Missouri St.","Jr",-0.531187,4.3,2019
"Tobi Ewuosho","Alabama St.","Jr",-0.191472,53,2019
"Tywhon Pickford","Northern Iowa","So",1.6173,75.4,2019
"Moses Wright","Georgia Tech","So",-0.745372,32.2,2019
"Kobe Webster","Western Illinois","So",2.13957,86.3,2019
"Carl Brown","Cal St. Northridge","Sr",0.404169,13.6,2019
"Alec Hickman","UC Riverside","So",-0.0597922,16.4,2019
"Alex Sokol","Cal St. Northridge","So",-0.510934,0.7,2019
"Dylan Hastings","Lafayette","So",-0.315357,13.9,2019
"Terrell Gomez","Cal St. Northridge","So",1.65734,84.9,2019
"Brady Manek","Oklahoma","So",2.63437,58.6,2019
"Hannes Polla","Oklahoma","So",0.139095,3.8,2019
"Chris Giles","Oklahoma","So",-0.0390901,1.2,2019
"Ty Lazenby","Oklahoma","Sr",-0.497003,10.1,2019
"Noe Anabir","Youngstown St.","Sr",0.30331,18.3,2019
"Naz Bohannon","Youngstown St.","So",0.296653,73.7,2019
"Michael Akuchie","Youngstown St.","So",-0.12044,18.5,2019
"Jake Shaper","Brown","So",-0.620444,0.2,2019
"Zach Hunsaker","Brown","Jr",0.109416,76.2,2019
"Christian Negron","Loyola Chicago","So",-0.160543,4.8,2019
"Chris Lykes","Miami FL","So",1.8186,53.5,2019
"Lemmie Howard","Jackson St.","So",0.166558,29.5,2019
"RJ Cole","Howard","So",3.89239,92.1,2019
"Greg Bowie","UT Rio Grande Valley","So",0.0668796,47.8,2019
"Aaron Nettles","Seattle","So",0.100852,15.1,2019
"Ben Nakwaasah","Utah Valley","Sr",0.665667,43.1,2019
"Chidozie Ndu","Sam Houston St.","So",-0.0114474,5,2019
"Bubba Furlong","Sam Houston St.","So",-0.190069,9.2,2019
"Jordan Usher","USC","So",1.17543,34.9,2019
"Charles O'Bannon Jr.","USC","So",-0.198279,4.9,2019
"Christian Popoola","Utah","So",-0.83681,7,2019
"Kenny Aninye","Stetson","So",-0.400313,26.6,2019
"Trip Day","North Florida","So",2.46776,49.5,2019
"Christiaan Jones","Stetson","So",0.120176,32.3,2019
"Brian Coffey II","North Florida","So",-0.941321,11.4,2019
"Ivan Gandia-Rosa","North Florida","Jr",2.72952,82.9,2019
"Ryan Burkhardt","North Florida","So",0.807276,31.5,2019
"Fausto Pichardo","Alabama St.","Sr",-0.193713,34,2019
"Stefan Lakic","Samford","Sr",0.171716,30.4,2019
"John Comeaux","Stephen F. Austin","Jr",0.0787574,34.9,2019
"Ajani Kennedy","UC Riverside","So",0.226415,15.7,2019
"Chris Dubose","Savannah St.","So",-0.019932,4.4,2019
"Tervell Beck","UNLV","So",1.50052,39.6,2019
"Zeno Lake","Cal St. Northridge","Sr",0.339048,24.7,2019
"Derrik Jamerson Jr.","Norfolk St.","Sr",0.988429,63.8,2019
"Chyree Walker","Delaware","So",-0.437673,36.1,2019
"Acoydan McCarthy","Austin Peay","So",-0.629351,7,2019
"Terry Taylor","Austin Peay","So",3.89849,78.9,2019
"Myles Smith","Texas A&M Corpus Chris","So",0.439143,57,2019
"Joe Hugley","Central Connecticut","Jr",1.2599,43.7,2019
"Isaiah Martin","Florida A&M","Sr",1.70115,33.2,2019
"Kamron Reaves","Florida A&M","So",-1.63749,16.2,2019
"Moustapha Diagne","Western Kentucky","Jr",-0.969564,8,2019
"Garrett Covington","Youngstown St.","So",0.5619,61.1,2019
"Cristian Perez","Sacramento St.","Sr",-0.302846,0.7,2019
"Jarvis Doles","Drexel","So",0.641263,21.5,2019
"Damari Milstead","Grand Canyon","So",0.624776,17.6,2019
"Brandon Leftwich","Mount St. Mary's","So",0.0224802,0.7,2019
"Kane Williams","Georgia St.","So",0.56813,25,2019
"Antonio Pilipovic","Drake","So",-0.349813,0.4,2019
"Adam Traore","College of Charleston","Sr",-0.192298,42.1,2019
"William Tinsley","Illinois St.","Sr",0.307612,64.3,2019
"Breaon Brady","Houston","Sr",0.452175,29.5,2019
"Evan Kuhlman","Evansville","So",0.340058,19.8,2019
"Bud Jones","Eastern Michigan","So",0.0232151,6.1,2019
"Takal Molson","Canisius","So",2.18459,72.9,2019
"Desmond Johnson","Western Carolina","So",-0.701087,37.8,2019
"Brody Hicks","Liberty","So",-0.182054,0.6,2019
"Da'Monte Williams","Illinois","So",0.198234,40.3,2019
"Jack Nunge","Iowa","So",1.30057,38.9,2019
"Hunt Conroy","Minnesota","So",0.0752443,0.2,2019
"Luka Garza","Iowa","So",3.38558,53.8,2019
"Naji Ozeir","Michigan","So",-0.000145335,0.4,2019
"Denis Alibegovic","Georgia St.","So",-0.0564073,1.2,2019
"Chuma Okeke","Auburn","So",2.44057,54,2019
"Brandon Hutton","Northwestern St.","Sr",-1.14154,42.7,2019
"Kyson Rawls","Morgan St.","So",0.481266,19.1,2019
"Lapri McCray-Pace","Morgan St.","So",0.063281,34.3,2019
"Abrian Edwards","Sam Houston St.","Sr",1.08003,47.6,2019
"Rafe Blades","Nicholls St.","So",-0.198776,0.9,2019
"Daniel Regis","Nicholls St.","Sr",-0.234742,17.3,2019
"Kevin Johnson","Nicholls St.","So",0.171125,77.2,2019
"Ryghe Lyons","Nicholls St.","So",-0.159791,39.6,2019
"Oliver Lynch-Daniels","Houston Baptist","So",0.271814,38.8,2019
"Edward Hardt","Houston Baptist","Sr",-0.163573,38.8,2019
"Kris Wilkes","UCLA","So",3.00757,72.8,2019
"Chris Smith","UCLA","So",0.0376109,31.9,2019
"Adam Webb","Stetson","So",-0.594405,5.2,2019
"Daejon Davis","Stanford","So",1.58465,71.8,2019
"Daniel Nyman","Utah Valley","Jr",-0.058598,2,2019
"Richard Harward","Utah Valley","So",0.23506,2.1,2019
"Zaquavian Smith","Savannah St.","Sr",1.24631,10.4,2019
"Jay Green","UNLV","So",-0.251138,4.6,2019
"Cheikh Mbacke Diong","UNLV","So",-0.0285756,20.5,2019
"Shakur Juiston","UNLV","Sr",2.89684,74.5,2019
"Amauri Hardy","UNLV","So",0.701947,46.5,2019
"Anthony Smith","UNLV","Sr",0.62835,10.7,2019
"Nick DesMarais","Chattanooga","So",-0.599618,0.2,2019
"Dajuan Jones","Sam Houston St.","So",-0.0773311,4.7,2019
"Cody Graham","Incarnate Word","So",-0.248211,44.1,2019
"Victor Uyaelunmo","USC","So",0.30591,3.6,2019
"Keaton Hervey","Incarnate Word","So",0.376557,50.3,2019
"Marvin Nesbitt Jr.","UMKC","So",0.133896,17.1,2019
"Keith Matthews","Stetson","So",-0.0269077,22.8,2019
"Tyree Appleby","Cleveland St.","So",1.6151,62.2,2019
"Sam Waardenburg","Miami FL","Jr",1.20377,24,2019
"Josh Rosario","UMBC","So",0.0468773,3.8,2019
"Nick Richards","Kentucky","So",1.91237,36.6,2019
"Tyren Harrison","New Orleans","Sr",0.0705602,18.1,2019
"PJ Washington","Kentucky","So",2.51585,68.1,2019
"JD Notae","Jacksonville","So",1.00693,65.3,2019
"Corey Romich","Jacksonville","So",-0.893273,16.6,2019
"Tereke Eckwood","Mississippi Valley St.","Sr",-0.149236,23.1,2019
"Jordan Evans","Mississippi Valley St.","Sr",1.39081,73.8,2019
"Jarrod Simmons","Penn","So",0.116073,10.4,2019
"Eric Horn","Mississippi","Jr",-0.387383,0.2,2019
"Antonio Morgano","Mississippi","So",-0.14665,0.1,2019
"Bruce Stevens","Mississippi","Sr",3.10159,55,2019
"Stefan Kenic","Cleveland St.","So",0.782788,58,2019
"Diing Diing Wol","Grambling St.","Sr",-0.509386,3.1,2019
"Xavier Tillman","Michigan St.","So",1.03076,21.7,2019
"Ilya Tyrtyshnik","Mississippi","So",-0.408568,0.4,2019
"Carter Collins","Davidson","So",-0.0684506,12.1,2019
"Connor Rufo","Delaware","So",0.341105,1.8,2019
"Xavier Smith","Oregon St.","So",-0.0829081,1.3,2019
"Azar Swain","Yale","So",1.02421,48.6,2019
"McKinley Wright IV","Colorado","So",3.42218,80.5,2019
"Jesus Cruz","Fairfield","So",0.263535,66.4,2019
"DeAndre Love","Northwestern St.","Sr",-0.380327,15.7,2019
"Curtis Haywood II","Georgia Tech","So",1.49062,28.3,2019
"Jason Whitens","Western Michigan","So",-0.185923,6.4,2019
"Evan Cole","Georgia Tech","So",0.265818,25.8,2019
"Jordan Goldwire","Duke","So",0.344726,11.5,2019
"Grant Pitman","Miami OH","Sr",-0.294169,0.2,2019
"Danilo Djuricic","Harvard","So",0.709872,35.4,2019
"Marek Nelson","Western Kentucky","So",-0.057295,22.5,2019
"Jake Ohmer","Western Kentucky","So",1.01702,39.1,2019
"Taveion Hollingsworth","Western Kentucky","So",3.2053,86,2019
"De'Quon Lake","Arizona St.","Sr",3.0447,42.3,2019
"Marquis Eaton","Arkansas St.","So",0.092862,49.2,2019
"Roosevelt Smart","North Texas","Jr",3.59237,82.9,2019
"Lamont Berzat","New Orleans","So",0.343837,38.6,2019
"Troy Green","New Orleans","So",0.556826,49,2019
"Emmanuel Ejeh","Mississippi Valley St.","Sr",0.511005,39.7,2019
"Jeffery Lewis","Mississippi Valley St.","So",-0.772638,21.8,2019
"Cannon Broussard","Lamar","So",-0.310656,0.2,2019
"Dontelius Ross","Jackson St.","Sr",-0.67764,3.6,2019
"Donnie Tillman","Utah","So",1.35026,40.4,2019
"Marty Hill","Evansville","Sr",-0.401239,7.7,2019
"Dainius Chatkevicius","Evansville","Sr",0.269596,47.6,2019
"Noah Thomas","Drake","So",-0.122717,28.7,2019
"Brion Whitley","Murray St.","So",0.240506,2,2019
"Lucas Williamson","Loyola Chicago","So",1.08529,50.6,2019
"Taylor Bruninga","Illinois St.","So",0.961232,36.7,2019
"Josh Anderson","Western Kentucky","So",1.60269,26.3,2019
"Austin Crawford","Morehead St.","So",-0.0137255,0.9,2019
"Miles Brookins","La Salle","So",1.05928,28.3,2019
"Travis Weatherington","Hartford","Sr",1.24139,66.1,2019
"Jamir Moultrie","La Salle","So",1.14467,17.9,2019
"Petr Stepanyants","Hartford","So",-0.111674,1.3,2019
"Derrick Flowers","Jacksonville","So",-1.75202,8.8,2019
"Wesley Harris","West Virginia","Jr",0.877713,51.2,2019
"Kevin Anderson","Delaware","So",3.01707,24.4,2019
"Vance Johnson","Milwaukee","Sr",0.458398,35.7,2019
"Victor Bailey Jr.","Oregon","So",1.36716,39.8,2019
"Chris Vogt","Northern Kentucky","So",-0.191605,1.4,2019
"Luqman Lundy Jr.","Bradley","Sr",-0.398347,9.2,2019
"James Beck","Oakland","So",-0.63178,21.6,2019
"Jalanni White","Canisius","So",0.00925841,18.6,2019
"Abu Kigab","Oregon","So",-0.356873,17.9,2019
"Bam Bowman","Miami OH","Jr",0.689098,36.4,2019
"Jahshire Hardnett","BYU","Jr",0.0787249,66.8,2019
"Kyle Foster","Howard","So",-0.438945,44.3,2019
"Zion Cousins","Howard","So",0.110758,62.1,2019
"LeAndre Thomas","Maryland Eastern Shore","So",-0.855026,35.4,2019
"KeyShawn Feazell","Mississippi St.","So",-0.420753,11,2019
"Celio Araujo","Maine","Sr",-1.6735,41.9,2019
"Jaylen Hands","UCLA","So",1.85742,57.9,2019
"Kezie Okpala","Stanford","So",0.881615,46.5,2019
"Greg Jones","James Madison","So",-0.645464,24.7,2019
"Darius Banks","James Madison","So",0.857456,71.7,2019
"Antanee Pinkard","James Madison","Jr",-0.128117,4.3,2019
"Matt Lewis","James Madison","So",2.47944,78.6,2019
"Dhamir Cosby-Roundtree","Villanova","So",1.60004,28,2019
"Collin Gillespie","Villanova","So",1.92899,28.5,2019
"Larry Owens","Northwestern St.","So",-0.32863,43.5,2019
"Ezekiel Charles","New Orleans","Sr",1.21127,51.6,2019
"Ryan Allen","Delaware","So",1.95219,83.2,2019
"Marlon Williams","UT Rio Grande Valley","So",-0.226242,1,2019
"Reese Mona","Maryland","So",0.522361,3.1,2019
"Bruno Fernando","Maryland","So",2.43598,53.9,2019
"Jamie Baker","Presbyterian","So",-0.196112,0.1,2019
"Thorir Thorbjarnarson","Nebraska","So",0.295413,1.4,2019
"Darryl Morsell","Maryland","So",1.45798,71.5,2019
"Luke Bolster","Columbia","So",-0.319279,0.5,2019
"Jontay Porter","Missouri","So",2.68584,60.8,2019
"Herbert Jones","Alabama","So",-0.451795,51.5,2019
"Quincy McKnight","Seton Hall","Jr",1.99199,79.7,2019
"Leroy Buchanan","Murray St.","Sr",1.45716,70.9,2019
"Arinze Anakwenze","Mississippi Valley St.","Sr",-0.549996,40.4,2019
"Kaleb Allison","Mississippi Valley St.","So",-0.458391,10,2019
"Paris Austin","California","Jr",2.56819,72.2,2019
"James Glenn","Jackson St.","Sr",-0.556894,1.5,2019
"San Antonio Brinson","NJIT","So",0.105346,14.2,2019
"Braden Burke","Michigan St.","So",-0.673301,36.8,2019
"Phillip Whittington","Kent St.","Jr",0.796538,44.3,2019
"Blake Truman","Idaho St.","Sr",-0.230163,24,2019
"Jhivvan Jackson","UTSA","So",2.97349,53.5,2019
"Mark Kostelac","Akron","So",-0.839034,28.9,2019
"Ishmael El-Amin","Ball St.","So",-0.349274,44.7,2019
"Tevin Mack","Alabama","Jr",3.08637,35.6,2019
"Tyler Leedy","Ball St.","So",0.543107,0.4,2019
"Sina Gbadebo","Akron","So",-0.379145,4.9,2019
"Jalyn Hinton","Jacksonville","So",1.89674,56.6,2019
"Charles Bohannon","New Orleans","So",-0.0794137,1.2,2019
"Manny Patterson","Green Bay","So",0.722828,33.6,2019
"Luke Loewe","William & Mary","So",-0.479244,8.9,2019
"Oscar Da Silva","Stanford","So",1.30724,59.9,2019
"D'Shawn Schwartz","Colorado","So",0.59334,32.2,2019
"Tyler Bey","Colorado","So",0.911492,48.6,2019
"Ethan Thompson","Oregon St.","So",1.95548,79.2,2019
"Chad Andrews-Fulton","Coppin St.","Sr",0.0595127,47.4,2019
"Alfred Hollins","Oregon St.","So",1.11148,33.2,2019
"Marcus Santos-Silva","VCU","So",0.220011,24.2,2019
"Jaylen Minnett","IUPUI","So",0.856813,51,2019
"Kevion Nolan","Samford","So",0.380222,30,2019
"Vontay Ott","Northwestern St.","So",-0.624041,20.6,2019
"C.J. Jones","Northwestern St.","So",-1.64071,65,2019
"Michael Flowers","Western Michigan","So",0.433359,13.8,2019
"Cameron Johnson","North Carolina","Sr",4.3324,51.3,2019
"Reed Farley","Harvard","So",-0.858467,8,2019
"Christian Lutete","UMass Lowell","Jr",0.460648,30.2,2019
"Marreon Jackson","Toledo","So",1.58563,73,2019
"Stan Scott","Oakland","So",-0.201923,17.3,2019
"Kimani Lawrence","Arizona St.","So",0.520889,14.4,2019
"Marcus Weathers","Duquesne","So",1.75826,62.5,2019
"Eli Scott","Loyola Marymount","So",1.86184,77.4,2019
"Michael Weathers","Oklahoma St.","So",2.38374,71.4,2019
"Bol Riek","New Orleans","So",-0.0448678,2.2,2019
"Devante Jackson","Grambling St.","Jr",0.552975,48.7,2019
"Tre Gray","Texas A&M Corpus Chris","So",0.534715,20.5,2019
"Kyle McKinley","Louisiana Tech","Jr",-0.320661,0.9,2019
"Quentin Scott","Texas St.","So",0.0227384,3.2,2019
"Jesse Little","American","So",-0.230953,35.9,2019
"Malik Burnett","Troy","So",-0.641077,5.5,2019
"Justice Kithcart","Old Dominion","So",-0.835539,28.7,2019
"Javan Johnson","Troy","So",0.473557,40.6,2019
"Charles Thomas IV","Wisconsin","Sr",0.127107,9.9,2019
"John Matt Merritt","Lipscomb","So",0.320385,2.8,2019
"Camron Greer","Dayton","So",0.353532,0.2,2019
"Colby Moultrie","Buffalo","So",-0.283818,1,2019
"Cam Davis","Navy","So",0.529207,43.2,2019
"Dalton Stewart","Dayton","So",0.035034,0.1,2019
"Nick Vanderpohl","Xavier","So",-0.392225,0.3,2019
"Austin Ervin","Central Michigan","Jr",-0.0484592,0.2,2019
"Alec Loehr","Navy","So",-0.392225,0.1,2019
"Devin Thomas","Indiana St.","Sr",0.429943,25.4,2019
"Mike Buckmire","Duke","So",0.306283,0.3,2019
"Jordan Perkins","North Carolina Central","So",0.645227,69.1,2019
"Larry McKnight Jr.","North Carolina Central","Sr",-0.459119,39.5,2019
"Terrance Banyard","Arkansas Pine Bluff","So",0.721248,27,2019
"Martaveous McKnight","Arkansas Pine Bluff","Sr",2.8528,83.3,2019
"Cameron Posey","Arkansas Pine Bluff","So",-1.47433,40.6,2019
"Jordan McNair","Arkansas Pine Bluff","Jr",-0.870501,1.4,2019
"Christian Robertson","Arkansas Pine Bluff","Sr",-0.54642,28.5,2019
"William Ridgell","Arkansas Pine Bluff","So",-1.02467,4.7,2019
"Tyreke Key","Indiana St.","So",0.845809,63.7,2019
"Reggie Gardner Jr.","North Carolina Central","So",0.596055,75.2,2019
"Vilontae Eanes","Norfolk St.","So",-0.172824,0.2,2019
"Kyle Cooney","La Salle","So",-0.0320714,0.5,2019
"Quamauri Hardy","Arkansas Pine Bluff","So",-0.792152,38.9,2019
"Adam Kozinski","Central Michigan","So",0.0885435,0.2,2019
"Mamadou Doucoure","Rutgers","So",-0.317831,32.1,2019
"Chris Kuhar","La Salle","So",-0.0795549,0.7,2019
"Jamarrio Rule","Central Michigan","So",-0.261483,0.1,2019
"Clayton Hughes","Indiana St.","So",-0.16876,36.1,2019
"Daniel Huenermann","Indiana St.","So",0.609618,2.9,2019
"Luke Litwiller","Illinois St.","So",-0.0322797,2.4,2019
"Ricky Council II","UMBC","Jr",-0.608704,1.5,2019
"Luke Loehr","Navy","So",0.361107,0.5,2019
"Danny Ogele","Navy","So",0.558495,0.4,2019
"JR Mathis","Navy","So",-0.839552,0.7,2019
"Ryan Reagan","Navy","So",0.288439,0.3,2019
"Brandon Houston","Alabama A&M","So",-0.237831,4,2019
"Isaiah White","Maine","Jr",0.679746,53.4,2019
